Date,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2013-04-26,0.0007426617499064481,0.0007702224834367222,-0.002769653014674911,-0.00433430988382244,-0.005556740472595245,-0.009295040570118207,-0.0024670474326233816,0.006498109212766501,-0.002381371350896666,0.004279642069392686,0.00013843691580639472,-0.003726223600557743,0.0033852062230510516,0.007140364358346751,-0.00232034084617061,0.00044642818547213636,0.0037645993322170668,0.003888292903324153,0.0012431959967036388,0.008534266561343928,-0.0021444060007026478,-0.0009875125596842116,0.006092012256917689,0.0005537338642316314,0.0031893623836265483,-0.002911225377364657,-0.002492094707059911,-0.0031927459121563473
2013-04-29,0.01712584074368495,0.015970705045733835,0.004166394512160165,0.015235480331889484,0.004616181720393575,0.009611073940612558,0.010717192767405015,0.010873134734978862,0.012571406563456788,0.0032781470135101465,-0.0009686461888572806,0.004541551872686789,0.0118087076429636,0.025322145341338143,0.00843030480162521,0.004457968978714533,0.012054732590559558,-0.0034423562297689614,0.0089397729356544,0.010707325019835068,0.00503623441322576,0.01205210221865416,0.00847722804548856,0.00858231858826941,0.008559642977709947,0.003962239862102868,0.009766059941338945,0.01153087398334729
2013-04-30,0.014641259711294374,0.01344687279329615,0.002766026340114358,0.0023387478748611024,0.012817331222989115,0.00566616669841391,0.006525344710204051,0.006386470016708445,0.00031443450133572526,0.007678693809076931,0.00955792808102407,0.0,-0.0033343194173250934,0.005221645526311214,0.007783237469467075,0.005991816836685926,-0.007146728335223673,0.006044789799518391,0.009475609882946268,-0.01348307850357311,-0.0025053440655223858,0.00032858214873843217,0.0021012693453110742,0.004941235253373311,0.004486045385653892,0.0018696885720401735,0.010796060471585989,0.006650012232254587
2013-05-01,-0.004329066910122692,-0.01569799113582726,-0.009379078601178592,-0.0038886239371542786,-0.0028653603597590394,-0.016903353617998773,-0.013776118560770434,-0.007916685297062909,-0.005184581336449834,-0.008754951584368786,-0.0060369846908558955,-0.004122099685209046,-0.02509292427586829,0.002246080712918319,-0.01687642249455701,-0.007941576338228784,-0.02026135543975449,-0.006866871233452532,-0.008533631583240942,-0.0039050050039952655,-0.009688229020642591,-0.00525460280344503,-0.0035948387668337523,-0.0005461580436563196,-0.009052264049816627,-0.00808633441253237,-0.013351215638482183,-0.011009825302056964
2013-05-02,0.0021741227550966524,0.004936477004388484,0.0016707213513260655,-0.0011714435292271563,0.00886014095035903,0.015360138516531618,-0.008217052622055077,-0.004074273333304679,0.004895627451808604,-0.0004905412341574822,-0.0008284426713301984,-0.0014686888120587493,0.0015249818065299348,0.002521539587593047,-0.002618423996754715,0.006671353308888683,-0.011155946895307078,-0.0047537376003893295,0.004918551764063084,-0.001307130394686995,-0.01630412673075854,-0.000990463029711508,-0.009620970797240336,-0.0032798429241163163,0.014128985983994813,-0.002165432351543317,-0.0011273849317318119,-0.0028626844275483343
2013-05-03,-0.0007231353999043177,0.005667898742679922,0.016124579324612975,-0.0017586405000324934,-0.005933970889093976,0.004515848719957916,0.008285131987577632,0.0020453890801293007,0.00047161179844557033,-0.003272781851890172,0.0030395170532016014,-0.004145606771988275,-0.00552052783051582,-0.006567003722897535,-0.0017504626623744413,-0.0024301587593826834,-0.014584526905323969,-0.011426159498315935,0.00024465352795211004,-0.0013079782248863747,0.016942973683600426,0.01586262487607959,-0.006375606538014056,-0.004935261297698057,0.007686606563516829,0.0006350710052944741,0.00541852424388245,-0.00510336330201433
2013-05-06,0.000723658703129848,-0.013338155182362588,-0.013679923494877677,-0.012138182583328105,-0.00501459594069642,-0.0020230641404948013,-0.006573706265795343,-0.014290366225307993,-0.014765944178283918,-0.0072239485121343705,-0.015702540757562056,-0.02108223003125209,-0.013591201262858177,-0.027707606545076424,-0.00847450417167761,-0.012400363324797437,-0.01563826640577215,-0.018003517257253243,-0.014067501862136123,-0.011464362301327968,0.0010863283957263103,-0.013174981256165341,-0.022914689088412654,-0.023698068537394645,-0.013706786218130484,-0.01057993757341924,-0.016618094227245472,-0.01635147706705742
2013-05-07,0.009399604746420431,0.011043133127612625,0.001386918077275423,0.012089075460242737,0.007439595148569067,0.008108034138607279,0.008271318895989088,0.010700540766460431,0.005420914955110323,0.007607221566598321,0.007276896192030424,0.01097406709481108,0.007956448393577231,0.006881509503673389,0.016504582073199936,0.00852017401281202,0.007375986475096408,-0.0018111704343717339,0.013895970565047877,0.00033152053302032414,-0.009044922014267431,0.012197149009803843,0.013133342902253542,0.010725387914320095,0.007008773005060753,0.010907042128276645,0.009591347868565414,0.01597114914126152
2013-05-08,-0.004297968786872275,-0.007909507983679398,-0.009141186348249564,-0.009094515976060813,-0.005955066569735323,-0.0031273729114235094,-0.006562815042562287,-0.010245635158855237,-0.012369192930479889,-0.007057387163010076,-0.004862559007522083,-0.010719192210414175,-0.015209566670836394,-0.01046968485441524,-0.0028993884108159396,-0.010226624991825917,0.005631913735933747,-0.010430643201616352,-0.009544675728891172,-0.011593365451257553,-0.006206597496477229,-0.00993326798877503,-0.012654455588809177,-0.013962575973337499,-0.006120166541930261,-0.007192908067533588,-0.008595148667076447,-0.010266143239949677
2013-05-09,-0.048920542531629696,-0.01841304223622864,-0.009784903966310043,-0.025738132276288406,0.003594466710207911,-0.012102601437714022,-0.005367392307153218,-0.021049366047758866,-0.013326945882518926,-0.017355348183153096,-0.019823985351703155,-0.011795532581253099,-0.02658865593085058,-0.015429871164834408,-0.02675199503193426,-0.02156341742375323,-0.0030801094233360304,-0.019706647165489977,-0.013590491216342815,-0.033176919923038395,-0.01285830903734475,-0.021710516906971344,-0.005626696738086245,-0.01387730022223066,-0.01134984843348652,-0.015128941758569603,-0.015970682542781667,-0.020097431413349742
2013-05-10,0.006807777543669458,0.00754204245784007,0.0028236606296310196,-0.00020472853007047487,0.003581377483021564,-0.0002269575721915995,0.004980986325195724,0.001762533713316694,0.0019529569305272165,0.0050462503411625725,0.0012817757165823895,0.001804301930032448,0.004418632457857008,0.007313358477378573,0.004182669604853029,0.005050337623619283,0.004213345849761296,0.003038828863730636,0.0020039992284937025,-0.0038126697226701367,0.011537175172247727,-0.0025221604816604293,0.0009430892669832769,-0.0002870447822487243,-0.0034194892491583584,-0.002596029183481896,0.007711867828548824,0.0006616059870314661
2013-05-13,-0.02253939656670767,-0.00786934718482779,0.0033782691332204795,-0.0030726713212344547,-0.0011894250586587107,-0.0006806063089794812,-0.005369180627941228,-0.0021112183865332756,-0.008448905596232459,-0.0010043383820370622,-0.00597427239046211,-0.005680378382224571,-0.0033994306521927253,-0.002963476473985427,-0.007438000087942931,-0.0061670012470808055,-0.014390538224833938,-0.005826724970573571,-0.004749940139676223,0.0010435900507486107,0.0007361010776303356,-0.005393231436009005,-0.003454922355165979,-0.006894606548704885,-0.0006127599878125167,-0.005640231119700689,-0.00858049608167144,-0.007272772417371121
2013-05-14,0.00922352195094489,0.006771161148499294,0.0064532151411511585,0.004109352916915832,0.010957610317962718,0.008628745318105535,0.010786275240656007,0.008815354415547594,0.0004962077336447823,0.012900192473126015,0.011448332828309482,0.0043193983281801795,-0.009028857364227205,0.011740268301679846,0.005095940398582854,0.00988263480203,0.002004341686816069,0.0021100151097763753,0.007158914625450263,0.011122620599268496,0.017279129290830753,0.00627017465384716,0.0047276167376890665,0.005206945407915997,0.009196567796149413,0.00916248685880694,0.0070169802932806835,0.0
2013-05-15,-0.0038079718662263895,0.01441175110288051,0.009478713042223363,0.011049531387355538,0.0070690920834710624,0.002251159200809205,0.011603867285553848,0.011884035841100538,0.003638217381698894,0.003307711058135876,0.010045073436950602,0.012970754622090519,0.0018222439156021508,0.022473503837173947,0.00447371159122345,0.012972061989576567,0.00542829578480708,0.010526458944023043,0.012096440971090638,0.019250697095952063,0.012287816421378439,0.014146200407255005,0.004077653392104086,0.004028464717587221,0.015067198668189175,0.008646844500403983,0.011614433912491062,0.009990102374196175
2013-05-16,-0.01681949886776113,-0.008903186812366903,-0.00800858056855458,-0.007285815670074913,-0.00561561883414885,-0.000905629508874406,-0.012699878029325151,-0.010017242530916626,-0.008732797577320262,-0.004615664944790154,-0.005042850117019992,-0.014950064571737531,-0.01576372455895325,0.0008621772828272256,-0.006829168808168529,-0.008986706541779355,-0.011366873184767257,-0.0023149599617960925,-0.008995096474455622,-0.004721915806533916,-0.010353632348501174,-0.002656968430388762,-0.002186607174824551,-0.006878437545473015,-0.006583831766123871,-0.007715457393775993,-0.006888425199463977,-0.0062642484995341086
2013-05-17,0.010108307389964821,0.009365592099356945,0.01002194779943899,0.012028740377753921,0.003999937197644243,0.011103782994122513,0.008299009338018415,0.015352282797458594,0.010472040907528957,0.013083801336339684,0.010418023714296787,0.0064640206606376704,0.002053211862447446,0.021099102818106674,0.0,0.008161665439388566,0.010347916267007484,0.015777334319721614,0.008330483274611833,0.009149700416791529,0.010461951548482062,0.008491534508549226,0.006574661501655754,0.012121073907869429,0.01759233509074032,0.006479442999435925,0.010404764940746158,0.009289812119152918
2013-05-20,-0.004618438058367258,-0.009846870651303852,-0.002480830057638106,-0.0034248889078440925,0.0011721131944570917,0.005602764338417332,-0.00123457353900569,-0.004810898402708541,0.001809449829376586,-0.006866067419716848,-0.003204364526615877,-0.004048932349368317,-0.006762509125737504,-0.00759021166162932,0.005381028191353776,-0.0008995223215020332,-0.004551851519801198,-0.010963693588262768,-0.010603923762605771,-0.005036833052875611,0.002856304945019872,-0.006438947729875744,-0.010575403812198791,-0.006558277483028951,0.0017759037896332153,-0.004291820062829688,-0.010068560554610806,-0.005588485188081749
2013-05-21,0.005413621811386715,0.002868682146019763,-0.0011049700427392395,-0.00222357942092144,-0.0007026767572935189,-0.0031203049542763983,0.004120331982856884,-0.005179628459855423,-0.0004926250476197103,-0.0009877209411044419,-0.0004192919814954843,0.000841011067548747,0.0039199896321495675,-0.00424924938497806,-0.002378767868087217,0.0036011106314670638,0.0005714308250681643,0.013163814376428995,0.0031155805267397696,-0.0010126888274011314,0.003203680678440568,-0.0014956109866913758,0.0003143630889943516,-0.002009174216860865,-0.009219523298686583,0.0008622972040916999,0.0055478629055329964,0.0006613319062873657
2013-05-22,-0.012307648957556871,-0.019260046229377603,-0.021023586565517505,-0.01559934236278393,-0.008960095000938861,-0.018779607396458453,-0.02585178621274775,-0.01666102656669377,-0.020699787992399576,-0.023562367680183827,-0.016920902172732566,-0.016808676895388674,-0.0008218795989686223,-0.017496499159865286,-0.017287704029412265,-0.014577276584202159,-0.01171090259877261,-0.008433985826857948,-0.01652376878579387,-0.019594598508983818,-0.014549132581871627,-0.015643068490079348,-0.017284816201108222,-0.013517328409500928,-0.02588864627057852,-0.014642808802216911,-0.014942904160473836,-0.010571705457202207
2013-05-23,0.004672868565555488,-0.007971864763062553,-0.01356313583946267,-0.006380170317044742,-0.00547193596043527,-0.017543412683335147,0.0050551107405476525,-0.0134131910507157,-0.01006554621408784,-0.005230985564977253,-0.014509243282650575,-0.006126503838076669,-0.007404714003692359,-0.002171801823765196,-0.0060658915410300995,-0.009330682758330155,0.0034684640326421157,-0.011723979912879212,-0.011874560025393555,-0.007236239310100978,0.001440066586622324,-0.011327206162519254,-0.008634474604701459,-0.007288811385996574,-0.02669974128058117,-0.005244605901474242,-0.010267943223851828,-0.004674373998261538
2013-05-24,-0.018604442414160927,-0.004900085095806417,-0.010885207141032471,-0.011806255448664649,-0.011244110809365049,-0.00950828793724079,-0.012573509784215564,-0.015026611929609412,-0.005931085276006165,-0.022561667570416666,-0.014578489221580893,-0.012614755659906218,-0.01139618842353407,0.00029039612353809474,-0.011901199982954358,-0.01585119184781214,-0.002016463983275152,-0.008607051407189203,-0.011761947437260778,-0.0013885687062789032,-0.02301314453386183,-0.013850852954406578,-0.013225662044529796,-0.004699021855786301,0.0016359378263253177,-0.007030429034700192,-0.010139374079075725,-0.008051129395921675
2013-05-28,-0.01895742051847593,-0.00649985543213627,-0.004344123569607783,-0.024103840413636446,0.006532596659217127,0.007258040882747396,-0.005517743278707576,-0.00036359183993428523,-0.0017048168821407472,0.0019091284283463406,-0.008495594730999034,-0.016405401898566208,-0.006078557553681252,0.00812296412767255,-0.004014873570838073,-0.007469756129508509,-0.07532442912949511,-0.06475828191541777,-0.003622283764346368,0.0034759622168352156,-0.03680530175087404,-0.004508463214461744,-0.01732573179436403,0.003835771100167751,0.03153266091681228,-0.00685806983445858,-0.000952954968190256,-0.006763646608927254
2013-05-29,-0.004026053203007973,-0.0226010365741095,-0.018906238215504412,-0.007946711139918516,-0.016105607235033625,-0.01975829543774721,-0.01664529336277687,-0.015624781780728236,-0.014002821486482575,-0.011432675082165833,-0.02112585325422567,-0.008856072795218717,-0.025516265169856833,-0.013093722445117972,-0.02449595712241648,-0.010023044717647256,-0.012172417138784586,-0.01605625139643463,-0.016878603227821976,-0.012816110702941419,-0.009552903009323988,-0.025256899060580706,-0.0006656248191236891,-0.021163619098491293,-0.016441415527717163,-0.014033922463749793,-0.025035594317090792,-0.02451439978080805
2013-05-30,-0.004850415784704354,0.010750318986588736,0.014823562080279462,-0.0021650480477460876,-0.0004887223434422161,0.007350984235965585,0.00694436432783796,0.003691184768352951,-0.0010390839044343014,0.000350500683571342,0.017959550071116492,0.0023825898592086947,0.0012981814538084446,0.007435542740852563,0.013350177938064256,0.00742857208638914,-0.004739388715966131,-0.0033145315772914463,0.008659687097749114,0.009473603701039446,-0.009259015819860661,0.016797836134654576,-0.004660599275538413,0.0015013417915314964,0.011392059153527923,-0.0029372933377680432,0.003912765019806974,0.008027672565682487
2013-05-31,-0.008935488219522836,-0.011438758643031788,-0.0055505806781265266,-0.005858002022391395,-0.023710463082271538,-0.006120403428188537,-0.000862072992999563,-0.008826720624028672,-0.010575400728281115,-0.009458573405386916,-0.012453636534262014,-0.005645328239369807,-0.007132276508377333,-0.003183916565609457,-0.005018924186778517,-0.008800904098381301,-0.005079368214847779,-0.002046607780617715,-0.0011888613870787434,-0.0013903848867340418,-0.006230588907668033,-0.007381295255938003,-0.006688592909001145,-0.0092953794714975,-0.004652415148745481,-0.0052119647237267586,-0.005846181991644217,-0.005540091318513185
2013-06-03,0.0073768514672998275,0.0028419943156166028,-0.004700346230020247,0.006983731902250101,0.0092639028633128,0.003079319199396524,0.0008628168040643036,0.0011133649860042283,-0.0015772323919890363,-0.017683529867256298,0.0030025692888566713,0.004034176340471651,0.0006533858473809495,0.012050160930821896,-0.001576174562732846,0.0043195710149164235,0.008615283668380158,0.0038453094502706175,0.008727863595038743,-0.0010440683864793021,0.00039173672037096097,0.0008848744771798867,-0.0013470861751270213,0.001513385738689088,0.000737790949303152,0.00432793040384527,0.0056358255551289815,0.00522271646809136
2013-06-04,-0.0008134479661850991,-0.006882482623020825,0.004132316781901402,-0.0019505156098068577,-0.012403870310658482,-0.015584680028420173,-0.0038792172332730024,-0.012972924858046575,-0.008599433606847673,0.0019799904223718467,-0.004789488750498783,-0.0007442164641778826,0.0065258615442944645,-0.021087594154311384,-0.011683070820134978,-0.007407730514445543,-0.0006329297790841348,-0.0022984010723519077,0.002753043163008506,-0.014982574353580413,-0.013317561533281341,-0.01149806018633559,0.0013489032640656706,-0.007555112841074907,-0.015240344050169385,-0.0031750586957908222,-0.0053608170072572126,-0.0003463435678556781
2013-06-05,-0.017101119033662293,-0.010599436142426089,0.0008818057840691562,-0.009554764782488956,-0.005023818471072472,-0.013192416430111487,-0.011250480732509005,-0.010889856095192552,0.008851082606896377,-0.009755056405718276,-0.007670700763942162,-0.005063308265625732,-0.01080616507580967,-0.012456005555490424,-0.004845023109337432,-0.00842529399193448,-0.005697751811274743,-0.009982103866970071,-0.006536649252497417,-0.009904598193496872,0.0019847726456245773,-0.005547615783473958,-0.008417714078235217,-0.011083800552475709,-0.015103008726991884,-0.005916146188495897,-0.010778874771022351,-0.013167156384252476
2013-06-06,0.017398655512609107,0.010094626416781827,0.004405361601154789,0.0013153092869315763,0.01035098685936453,0.007778192873233669,0.013128936278105519,0.02239951986980948,0.005965984218251563,0.013562952044493093,0.012124881090174178,0.010327816399224199,0.012890259845645291,0.009200222656519541,0.012009268461495859,0.011895985699625689,0.0028652011104541852,0.0056877955246068534,0.01842342128393404,0.013933613865562355,0.016244097226299603,0.014576081241237215,0.011859013361301685,0.018057318143956502,0.014447136429096119,0.01693753852813229,0.014363947561899959,0.015098449060551244
2013-06-07,0.018729239338990178,0.008566278204559463,0.020760068114852093,0.010510276814993613,-0.0037483158823791163,-0.0009649364256286708,0.010367107689656319,0.004084542413261838,0.0017441037063872233,0.006148038355264118,0.010931570841491434,0.002814953214275606,0.026963292156956697,0.002646766677337542,0.008338836333939392,0.01679467599227835,-0.004444546752211176,0.0010281679549650757,0.018219416999924798,0.0052853029419215325,0.056530055767084475,0.005143964530177403,-0.0037416441214499496,-0.0006117087826369438,0.0017489498381513258,0.0002251327475901732,0.007323689034825609,0.008301684650844132
2013-06-10,-0.019983779355210674,-0.0028310751202459405,-0.007244354867976255,-0.00520053351557348,-0.0012541769856725393,-0.002172704029428929,-0.0025649903095708027,0.004067926793738907,-0.0005222149521938446,0.0026960501752533172,-0.005776925100963948,0.002954458375309388,-0.01155228482044035,0.02023764692218366,0.0028623207052012045,-0.007314637197735618,0.0009567233497382865,-0.0005135224796641857,-0.0015231365249761541,-0.003504740548522345,0.012177371308360163,0.0010584479676660763,-0.00546237682699291,-0.005507755524297275,-0.005112566090784032,-0.0009003282969772819,-0.0033932451492738602,-0.00034318625681861725
2013-06-11,0.004078094394740717,-0.005069816222859735,-0.01255095980417098,-0.01197990538386251,0.0010048040047283546,-0.008710296493892211,-0.009001437336275453,-0.006997815963225795,-0.004355292758475127,-0.008245375328237992,-0.001787688205920679,-0.010016003602658419,-0.005524992459151612,-0.013080473159397199,-0.0012685202485677172,-0.013073355236827067,-0.006052816954601581,-0.00899273431117964,0.0024151278953510324,-0.009145696421247185,-0.011301632700801867,-0.0012335943578121178,-0.005149368594714265,-0.0030769812301839616,-0.003008345541991253,-0.0031526473201705096,-0.005593219104457647,-0.0054906607132364504
2013-06-12,-0.01056024045254611,-0.010599436142426089,-0.01921384925196412,-0.0035273322447959554,0.015805198295941292,-0.0056136754394595645,-0.0021625282761678077,-0.016320784430469137,-0.006649331002064329,-0.00018073753858582897,-0.009701696325380649,-0.009225087900831208,-0.010256203008325637,-0.013836450291358604,-0.013655249795228253,-0.009393132050995567,-0.025641120492140734,-0.01814894521059629,-0.01420045328553432,-0.001064940909066392,-0.025073790904882598,-0.008471724053261465,-0.018288367905005543,-0.010185147080515211,-0.014835183636305094,-0.0076823211810140846,-0.012472396292386168,-0.0072464602136962375
2013-06-13,0.017241321889512218,0.01668704163826784,0.021398576605489827,0.015929073185027898,0.00963187777534169,0.0031907317538746316,0.023840371095567692,0.025641381090809157,0.013915701215997833,0.01952253548019911,0.02047366071918688,0.013515758151789736,0.0092830750805033,0.017279630896502862,0.01674179453595026,0.019450510124468634,0.010197591804489425,0.018748433803949416,0.017748825274718882,0.023809816784190474,0.009455268773565173,0.020291699067098934,0.018980374148364065,0.01590278011353652,0.020673521647302406,0.016621587754840794,0.020059420790730087,0.01772697972786008
2013-06-14,-0.0024212428868238822,0.0064844099465781735,0.006196641954822724,-0.008928385803645744,0.0031802522398229893,-0.007095710462767024,0.00381002035791167,0.0073527772604455865,0.004517040388823057,-0.006382659554244996,-0.002535991717442121,0.002222273355745541,0.008556465619385722,-0.0059523253499402795,0.0015832750269584306,0.00476985148648712,-0.0026052608982349845,-0.006479941543345191,0.007582608669501001,0.010412834490989065,0.011614820040890095,0.00401307520948091,0.00482947004359402,0.0015347127891351953,0.004625911996583465,-0.0035837680468427946,-0.00024253756793346515,0.004781587857436653
2013-06-17,-0.008899836093599567,0.00020146383347308117,0.0026390525762667316,0.001318416925821353,0.0009751009586635995,0.003943106237417338,-0.007169462161903617,0.0,0.012971318773667306,0.012312523840562584,0.0026917276700857418,0.0001481406281724773,0.00615043947521321,0.0021909099507513297,0.005058501997646125,0.00023728628413444142,0.0032648367733154604,-0.004695933222523596,0.011664645121509665,0.002061444808063806,-0.009629344320472022,-0.0026066561210222883,0.0,0.01072614477318723,0.004231828958557005,0.0006744873941439966,0.005584946760727849,0.0020392119582035573
2013-06-18,-0.006530438586984877,0.008051547127315928,0.01082196630755683,0.007241419809785654,0.0026797883185452065,0.008836437300466349,0.0055222108050148044,0.006204551555306859,0.006487950868582448,0.004759305364851585,0.008053801904143842,0.008573549906744526,0.005691335109360152,0.008014936087787472,0.010380755387785712,0.009966737641867729,0.013667495712297528,0.0026211226195398396,0.011529535360548682,0.007199139992183579,0.0018695623470079692,-0.020906094129093944,0.0113284701245715,0.006367313613873993,0.016978382417660365,0.0051661252109049816,0.00458863332058157,0.005479296835026792
2013-06-19,-0.04026287401924744,-0.023362851757881553,-0.024016207600090378,-0.024182829037197928,-0.01263381766703886,-0.0250605484651949,-0.024503708591321893,-0.02611534917083569,-0.02832894716618306,-0.02210509718559195,-0.02234052621128957,-0.02213089454050099,-0.025571289103620498,-0.013300564921590152,-0.018679958324022694,-0.029840260863273738,-0.015088260654366414,-0.026928517650465222,-0.017158795896487056,-0.02382587131185232,-0.016423918819176264,-0.03327383140963536,-0.013917100362136559,-0.025308711633918457,-0.0125515181839716,-0.026368496672473873,-0.02668292479171286,-0.027588518355239677
2013-06-20,-0.021404061383286654,-0.03271292599838416,-0.031129603466452216,-0.035722209626178,-0.026328600249190925,-0.02969835855098646,-0.025985179267426273,-0.03351973933685315,-0.026187028408958146,-0.026910572358635587,-0.0314769507380489,-0.024281079742485945,-0.032049659223109206,-0.027545896478315957,-0.03426392814564494,-0.04068794947654708,-0.02542376277315528,-0.02418018258067789,-0.03566524259758064,-0.03695944031628695,-0.034535185563618676,-0.03828454424801919,-0.018244399323344873,-0.035239544400061495,-0.028631712052025415,-0.025017431032942294,-0.03235392415039484,-0.02942187938231211
2013-06-21,0.004374228038657613,0.01162523001330329,0.014993907494873504,0.013660335082153363,-0.003032437917087516,-0.0048869449415959165,0.012005508309797852,0.01734109416975005,0.010935802885363444,0.01419598685402379,0.01046850150414369,0.007373747356289595,0.02355525483730392,0.02651794861973067,0.008869859554210047,0.01918683690827816,0.013377766171587258,0.005231167785205937,0.012931607623034136,0.015930312761813337,-0.0007861074973939397,0.009760316519993983,0.016128965993110533,0.014738986382270447,0.011180435817896184,0.01459514360186187,0.013527280859806368,0.01082621933071648
2013-06-24,-0.006097505479306653,0.0031343137406298904,-0.011456067274470905,-0.004796690877598708,-0.0012675292920296677,-0.0025844572193832738,-0.006151057564868778,0.00757568016592014,-0.0017732663208567256,0.0034540823978952417,-0.005566671807105128,-0.0018299835720312352,0.0026054576316334455,-0.00029337957996733444,0.005535540805521322,-0.0056970672883668305,0.010561394981217553,-0.0027390049022453233,0.0006383163082950283,-0.013185601011082126,0.020456406582421316,-0.0053067142954701385,0.0034503779849408556,0.005683404429106975,0.008041287914040796,-0.0037122117905921126,0.0027701525151564432,0.0003569943591221758
2013-06-25,0.022786851036539213,0.015621792343096574,0.018908078809124484,0.007803723585360078,0.01852800459090531,0.01917549314500855,0.019893875902573965,0.015037620976170007,0.013146196608918137,0.012137468647420935,0.015394099052448373,0.010082474413146025,0.008878316264817387,0.015416433248424566,0.0019429509762292074,0.009965118614184698,0.015022559445571071,0.01428198676837722,0.007909756827904735,0.006138953504158939,0.023515794902623233,0.017720889796252637,0.014443067539120058,0.013500886389366418,0.009472402429585358,0.014438789537321473,0.011300819780148741,0.012848171275179343
2013-06-26,0.02056542814218587,0.011484947969113035,0.012870420502240965,0.01571369864124783,0.0032393534284933523,0.02110392668334682,0.009969703288206677,0.01592561368576617,0.018937238490030817,0.007517425039302417,0.016692537298880428,0.02253499680970239,0.02199867570229208,0.016194175503373875,0.015514018042883437,0.017760254399448616,0.008687436194803722,0.00352013269805318,0.010633209892666251,0.00861432331292078,-0.0003763764957889215,0.02321678020702045,0.007118519052524475,0.019206918002266926,0.025012591751464086,0.010789711097948684,0.010429749415438838,0.00986629704593156
2013-06-27,0.004198145100221984,0.013179104062660763,0.0159574893204526,-0.0026904134639123,0.004967999762363728,0.012201098355514528,0.008154211194535188,0.0032812991448587514,-0.0012045023179197978,0.0033754480567660394,0.004066819886352935,-0.0013310441176631604,0.005288749526761061,-0.003272698338999014,0.010184621705895402,0.011633865187018921,-0.008293605213251287,0.0010790748953530827,0.007264306524624509,0.011744236114150874,0.006028448603960346,0.008783128186103717,-0.0006726270374771692,-0.007598777158723813,0.0008498945641541855,-0.0006816568460615846,0.0071268318259065655,0.0013954200473069722
2013-06-28,0.002509014393738296,0.009005313161037476,0.001744992660570155,0.006744623117813209,0.019030946127289283,0.010086264326211625,0.0,-0.012718025178589554,0.004651924384850181,0.006019774290162427,0.0052504315727304185,-0.0002965729667677719,0.013468109284028307,-0.005281932313065285,0.006931199848929204,0.006707820734546788,-0.006754497106841062,0.006469086757384446,0.013181241766039298,0.0073862929852139825,0.0,0.006167411423058544,0.01919796753983527,0.00030620807037218256,-0.008248140677456606,0.0029548358081039616,0.00024432411523722664,-0.012543752890106008
2013-07-01,-0.007506769697222526,-0.015073369156409,-0.014227317008980056,-0.006922682572083061,-0.03031778498248583,-0.007062874397791963,-0.009365293351779935,-0.019874960417721743,-0.013719880662159234,-0.010207526450570437,-0.017758555586211866,-0.009777838433329689,-0.022425469717762825,-0.0048795114197474065,-0.021902302043184996,-0.018324710280989254,-0.018134887841279923,-0.02758416042060141,-0.01534128129300727,-0.0034916247753830065,-0.0164795194667281,-0.009374635700101774,-0.011897099354787222,-0.024800995100947354,-0.01479952978214183,-0.007251503859530883,-0.017077375122902194,-0.00987996619116227
2013-07-02,-0.00756323761812816,0.0,0.0035344032498108024,0.0002248008632530496,-0.002000781087728498,-0.004169989663626583,0.007735204891603065,0.0022533086057456853,0.0008692348964856045,0.0024891101997217557,0.002886639727819551,0.0050868709117501965,-0.005947379710262379,0.00014431860720254264,-0.0019193321520417639,-0.002908647776915463,-0.0032979693002701538,-0.004131316380513672,0.0013708540994494811,0.00560624362611728,-0.0064737567347089575,0.0021838852477160664,-0.005016369354796546,-0.00031397774842445436,-0.0018623181028146751,-0.004565264272089253,0.0032264303234932346,0.0024945948845236376
2013-07-03,0.0016937477570047044,0.0006042194314266336,-0.005283111649993177,-0.00044994550832944125,0.014035117260532637,-0.0027093872987822287,-0.0038381905072767397,-0.002997507756508644,-0.0017369599667544922,-0.0007092141314068989,-0.0016663545799696644,0.003125963914879515,-0.004059667065309136,-0.0008652586833811649,-0.0006410076906843143,0.006078138417105139,-0.004632550882755937,0.0,-0.002738139992629396,-0.002787551891726192,0.006515939340900001,-0.005084476760599088,-0.005378407598282009,-0.0012561486035247427,-0.0008704836966956231,-0.004815194987742744,-0.002968896005600574,0.004621477245866812
2013-07-05,0.0025356503418914045,0.004830053737283402,-0.006786764095295217,-0.004048217242383689,-0.00420195231314946,0.0019759923801496715,-0.0008560579772970422,0.003382503010960658,-0.0052213483960091844,-0.0015973863657616771,-0.0019726358014641177,-0.0017806762995731251,-0.011799817322776796,-0.017751314450820566,0.0009621674024133942,-0.006041417843218433,-0.01130325876206495,-0.008572906403017444,-0.002371410405357488,0.0,-0.0045694440988881535,0.0009125334207955582,-0.008110593457888893,-0.004402520859149939,-0.007469084682400484,-0.0059909342887191075,-0.0007443573731057418,-0.0056618127482362945
