Date,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,KMX,CCL,CMG,DHI,DRI,DG,DLTR,DPZ,EBAY,EXPE,F,GPS,GRMN,GM,GPC,HRB,HBI,HOG,HAS,HLT,HD,KSS,LB,LVS,LEG,LEN,LKQ,LOW,MAR,MCD,MGM,MHK,NWL,NKE,JWN,NCLH,NVR,ORLY,PHM,PVH,RL,ROST,RCL,SBUX,TPR,TGT,TIF,TJX,TSCO,ULTA,UAA,UA,VFC,WHR,WYNN,YUM
2013-07-10,-0.005408752957648866,0.002744101109040109,0.0,-0.002485241573851993,-0.04238145729483611,-0.0052839166246128055,0.005995329073402278,-0.002876502874778586,0.005972606201952058,-0.011130349551999874,-0.008011091226117872,-0.01811519299927533,0.05752932891688256,0.027830390556537132,0.0016094941554809505,0.007157138001931296,0.0031736055828799348,-0.007126058914708411,0.003641187831451065,0.01734451623219191,0.011741269391683185,-0.001554275743163025,0.012667226826124978,-0.007263884487675787,-0.0038745325292274257,-0.0059284996408912605,0.0,-0.003764020771872545,-0.002607844419907579,0.0007912337586437612,0.0007530799767607732,0.0025241761303427257,-0.012853729136705128,-0.014073823748513847,-0.009586907059823457,0.004552188360640308,-9.954158778402444e-05,-0.005829028706724748,-0.005730925201662296,-0.010033399655298703,-0.005161990494584656,-0.0012767825968524882,-0.008186405132497354,-0.005672566729724382,-8.579712438161469e-05,-0.0015743911513336206,0.008253327568057633,0.013454708315080444,0.008276995051203828,0.004891807513987878,-0.0004400635755872351,0.010170929348986668,0.0036229186050953377,0.004898685532629843,0.009949429415154754,0.016727820198346732,-0.0021105435625392577,0.0021076697060964378,0.0,-0.0029726071323039616,0.04663580245169774,0.005371775108048427,-0.004197557528998863
2013-07-11,0.00012097974985114668,0.025074461829223793,0.018408203636450793,0.017347948747535424,0.03196348953522388,0.02020572004855614,0.018338022816317467,-0.002060549693723712,0.01866007436787598,0.0028793710102099634,0.09168637925020984,-0.007850999695223182,0.0158815410133748,-0.0022104023679931917,0.01221051702185627,0.018221687034576384,-0.002214489533768793,0.01555039989944329,0.014966071177993756,0.007825565946804947,0.022926754257174053,0.015568868077370457,0.012169944190738802,0.0026265566266381324,0.02055909672620948,0.007028562928057092,0.0,0.0057933347770986465,0.00672293632002563,0.03398521898624618,0.026152402660398977,0.01794134979555917,0.0833335264101247,-0.0007716225966358792,-0.000460838087606108,0.00596201725302925,0.008101275414758469,-0.005863074037890326,0.03272149109914091,0.01201219337099868,0.0018868888117342664,0.0009588111410179234,-0.0022222125341021526,0.0398591201166798,0.007898335700816661,0.07202930914835548,-0.003486807619504706,0.017887002914297456,0.003581974267587995,0.02920924264284519,0.01820848698890898,0.007679180455553158,0.00749680398430197,0.01567863879539222,0.009078596891559876,0.005975176811233274,0.014502995549686482,-0.0236208197173865,0.0,0.009247342946485215,0.03126564267301535,0.03425781349543744,-0.011470147595585067
2013-07-12,-0.001087746139807666,0.026329787206957223,0.0029212662230326814,-0.0038549029637896526,0.01191287283504261,0.011028768420670021,0.005064949510706462,-0.008878800381296403,0.0008327010864943585,0.008195610082326388,-0.009573592945653742,-0.0023738740925589585,-0.03378228161750596,-0.0038766677417583217,0.005238076272940484,0.020758918183995556,0.01062139838734466,0.007656066687058649,0.007595982236704435,0.00693299225185573,0.007194551827216511,0.002712656842807748,0.02304628356048477,0.003929606130418151,0.01560836495984308,0.0076145672105032425,0.0,0.008514814478095323,-0.007790743160216218,-0.0097460029160239,-0.007700634762870973,-0.0021642256777337776,-0.01041684154965239,0.0038610186464320684,0.010606570391766601,-0.01066836507339941,0.007838011485239216,0.0,0.0048943817560120895,0.0029672924812778056,-0.0007844863696507831,-0.006225070526449938,0.0031816856665209947,-0.006681269272465262,-0.003833088345723046,-0.008337525890231179,-0.002281793529103626,-0.004584602823839545,-0.002825509768927703,-0.010294596821278534,0.005480272631945615,-0.0008466841996842556,-0.0001379920176924898,-0.0009078474692563177,0.0013400506902292442,0.0008953594976597312,-0.0015884409488442497,0.007456516558694171,0.0,-0.0008006205659832899,-8.113505322193681e-05,-0.006457547786581586,-0.012442701999370698
2013-07-15,0.008588748551213277,-0.003186410364645176,0.0012745773910665115,-0.0029592256523836014,-0.004372712180464755,-0.009485154515980754,-0.0054874416427019845,-0.005625009536743164,-0.0005548669400253781,-0.0053847998328236946,-0.04569400517640487,0.014277242932647427,0.0035333224766220805,-0.00833952502917934,0.00442144851004822,-0.01034371815527202,0.009254685276988805,0.0005845183876329596,-0.005099808841339204,0.01624911767472148,0.002746889756792381,-0.005998013164362659,-0.013385838271052997,-0.006337233126678998,-0.009292568355441788,-0.003987974891630497,0.0,-0.0017380820257045793,0.00018663263570450894,0.004824321351679872,0.01311897969316167,-0.002479336536271748,-0.04048561077613566,-0.0038461685180664062,-0.0018253431762301764,-0.0035946357667511197,-0.008170760142106825,0.030144093061223343,0.004186942398364035,-0.001849159474975215,-0.005025967102022744,-0.0027305102810054604,-0.0047574222204961325,-0.013619631259460419,-0.006156422489068003,-0.03362986913439747,-0.004344782336709652,-0.0035633749745831444,-0.005518434222178459,-0.007590733872511968,-0.00086061276297833,0.0030509811596175496,-0.002894078125338928,0.035834843775290226,-0.00229409536957903,-0.003577014054811478,-0.011037094697422867,0.0009868647046700207,0.0,-0.00025053208027236984,0.011998417551122964,0.009252165743011798,0.015855047927257004
2013-07-16,-0.011993408425192364,0.0009785294901711872,-0.01818203931949225,-0.009794540056899281,-0.015540460914633902,-0.010541194781663377,-0.018015620701615886,-0.002095086425312087,0.005827031455239107,-0.01317056020833196,-0.0009209367526532564,-0.01583576735699288,-0.001111746418706816,-0.006353955583120796,-0.007074667823889325,0.00637735362074765,0.0024868984929709015,-0.030373909202849103,-0.004457343182471818,-0.012737458673056978,-0.008766951712364413,-0.0039048204196663328,-0.013235958894449729,-0.010504810549768484,-0.006673795993899945,-0.006112004349268618,0.0,-0.0022388387908819363,-0.01046746038736357,-0.004993027614972889,0.0029178242212770655,-0.012426057787112699,-0.0019691599260808212,-0.01081076383864299,0.0009143902955892624,-0.0021645019468753413,0.0012901066911183978,-0.0012722531987970909,-0.00408437492554492,-0.005557578456088619,-0.010260333313953374,-0.0011270994965065784,0.0006373632344987001,-0.01345776793798914,-0.00017210936834877177,-0.013306135806736008,-0.019677257525675618,-0.008748154725014778,-0.0068985671444198315,0.01416436984257019,-0.002009743451545143,-0.015715148853586602,-0.0038699708317150305,-0.01880188293277063,0.0013414188409555106,-0.015419913715586375,-0.005228198751789259,-0.01708841447744669,0.0,-0.006716783635975165,-0.030041045308572878,0.0036367129230601147,-0.002647309520913188
2013-07-17,-0.010803753033710395,0.0059308741590187175,0.00814829006806117,-0.008554083438638949,-0.020590411482475757,0.005132758655804315,0.0246531189574255,0.004828879636332717,0.0013791541076202396,-0.008862437226985431,0.022580638060205382,-0.01549460310566908,-0.00463838817614326,-0.0013165261845937692,-0.001741233559484634,0.01003340757055926,0.009302355809352125,0.010843392893761017,0.0008953931387742919,-0.0021958913938853186,0.004974784958907463,-0.0007121308523959646,0.020791207454129434,-0.002274661416119983,0.00907934311208014,-0.023960990089273992,0.0,0.0027423742295358267,0.0018891364638511376,0.002316113015906618,-0.0014546676461466568,0.00692026287090175,0.004791616639975738,0.0,0.010732854873624298,-0.0036154293923195135,-0.00773188714634665,-0.0006370654757811289,0.005126439417529882,0.0011178878715087937,0.010047428843852124,-0.0064500153120617965,-0.0015923324098080505,0.012028897645751213,-0.003786270070326836,0.01089190453824962,-0.005622940881324423,-0.00904745307264665,-0.0024164188572721734,0.028770956837646633,-0.01898751519383335,-0.003090010394789844,0.007492776525005906,-0.0006385885456252627,0.0032527898260832355,-0.0130923674966692,-0.018293967488632212,0.00869275259806912,0.0,-0.003431317831145808,-0.003964009264338375,-0.0072468616709173705,-0.002375379889090534
2013-07-18,0.012394234872869836,-0.014836946624836367,0.011940118142848677,0.012372110056322771,0.009460355220850758,-0.007808727607354959,0.016338486026618915,0.002716278028778829,0.009917703939260392,0.0026080075976808725,-0.02343411150336494,0.010290634193037773,-0.0037279418169380296,0.011111114303994363,0.014274158756494293,-0.06727077653572044,0.0064516774355081186,0.008939190128832708,0.008499181961530766,0.004677099300963716,0.013201818235428542,-0.0212768336627408,0.010183827977650495,-0.006270212550244958,0.012236791141349901,0.009776327529507745,0.0,-0.00522128571776026,-0.009049586655965336,0.01232422029009772,0.02294671041001628,-0.0024991712649831133,-0.013464468517190187,0.01131924272752638,0.0006778659372661533,0.01620696224958862,0.0007993364627512101,0.031230320162757508,-0.00034002818543765745,0.00595437320406611,-0.00015787710862191773,-0.0001621961831932417,0.0006379731266443756,-0.0004886313311290857,0.01088366738158597,-0.019496756618592515,0.01641531710479449,0.00812185601367621,0.007720525178282811,-0.001628878995181493,0.00410572522719721,0.012571057941402008,-0.0026170432669418986,0.007414143719161048,-0.0003813762149178501,0.013853788421156032,0.0068980316821358745,0.012761028435805288,0.0,0.010329801666512761,-0.01019912694084324,0.01209034691227373,0.011204423084672843
2013-07-19,-0.003515272715786999,0.0036829623778082965,-0.002541567288263269,0.001493140415207872,0.005553985435793107,-0.0036794104584516596,0.003853786838906803,-0.0031256828637747924,-0.0008186464415443906,0.08552090569529702,0.018458746339883536,-0.011583877217151262,-0.0028061902522268367,-0.0026075506282242644,-0.005785774608661254,-0.024850575382019846,-0.016636296620029967,-0.010041455015716405,-0.0013308001793538304,0.0049287014977170696,-0.006243140433369265,0.0007287019211543733,0.008780719851249508,-0.0005737703140386019,-0.006755501899786687,-0.023666252500347373,0.0,-0.0016245493235492736,0.005707791092031345,-0.0015216891419317369,-0.0037386309097159343,0.0003131123874486885,0.010236090680568743,-0.0027016478285009082,-0.00045147352175578526,-0.009283305822561094,0.0008983344087885037,0.0,0.001360575375726647,0.004439501150669045,0.000474046272712636,-0.0008112741320106531,-0.005419192596301525,-0.00036128526747436496,0.011877291328266981,0.013081835413883303,0.00185437139858724,-0.004222531449475375,0.0033043638146603715,-0.01142239359758368,0.004526877642158311,0.008673486200095004,0.0017954321262769746,0.00012670193409203279,-0.00019113876968612775,0.014409987263736213,-0.004192266352920138,0.006872822201775097,0.0,-0.012980855848976347,0.07991982523341346,-7.517770077103414e-05,-0.0016620833764785514
2013-07-22,0.006568627692165707,-0.005733381178164687,0.002729641053391463,0.004014037651902669,0.014842685224191854,0.004674829066624309,0.005374328069178036,0.011496639533994601,-0.0032758626860207585,-0.017531881082556544,-0.02220198531066231,-0.00545564410521604,0.004502890393065728,0.002987859004512927,0.00047200946968994906,0.002299301367494344,-0.007449894560576431,0.01670650175386168,0.0008887877638059649,0.023433162923542028,0.004097278544318295,-0.00679592297139564,-0.003223730966876559,0.006122252199316058,-0.004295691359266995,0.03283380908220779,0.0,0.001376907275512096,0.013999097596300691,0.008001666039410216,0.0033952511983526,-0.0053223876617917165,-0.020546119889457648,0.006191944522728088,0.013381583019365317,-0.003604237052766246,-0.026827524712246476,-0.0012360826892050536,-0.016728950279944255,0.008103038293761244,-0.000947167320993425,0.00828443292514236,0.003205079220378604,-0.018784929024287522,0.010048998985023871,-0.011363291400456,0.0027001431151938426,0.007086363673442175,0.010480934719632629,-0.0019259843337077198,0.003343501289533979,-0.003709496063238893,0.006615945735000128,0.0021567963503712484,-0.004580143823302962,-0.0034288253594479956,0.013143020713818121,-0.0009750944219738544,0.0,-0.010561683245691289,0.021487558832528952,0.0021790711006752783,-0.008462828269325207
2013-07-23,-0.0006040527370188009,-0.007974210294342532,-0.008529933360523212,0.0016677578915569313,-0.002380953873661995,-0.005208336157528803,-0.0006545366622116022,-0.007026248333878327,0.0057519538125296865,-0.010925794584945026,0.010194582105960803,-0.00020314108812646836,0.005229582254044685,-0.010612543372561789,-0.06571318661514514,-0.012808167574578144,-0.0026583641260087276,-0.0058683503844773055,-0.004437783381603055,-0.0015977321550730839,-0.00408055935602003,-0.001955191637862952,0.0012937753307740163,0.014641279921080885,0.005932172464982122,0.02048216491723376,0.0,0.0023747794362880548,-0.00111942801088738,0.004913851436310068,-0.007836217900458853,0.005980398850077728,0.013505612574191028,-0.0076923370361328125,0.009400221072143555,-0.012539085406774064,-0.008403209652248833,-0.002475412270057986,0.012609025588813827,0.0021923072723897263,-0.0015799727008378728,-0.009022108071944146,-0.0054313124740481555,0.015688359238899663,-0.00894573772564311,0.010448798393727365,0.007230275886583426,-0.0019391550799499058,-0.006519305460222835,0.010750066726883833,-0.01970433515274772,0.006092502751848139,0.0030127063025737755,-0.00734258590287884,-0.004217698842480799,8.183176372988932e-05,-0.028073342398603707,0.006995287077218304,0.0,0.006774523885165085,-0.004860281359564511,-0.013945408047698837,-0.014551825776768501
2013-07-24,-0.01414747832852603,-0.007041769528928876,0.015742123966383748,-0.004789613513624502,0.0,-0.0019758632486506222,0.006222634786490655,-0.018314278503390624,0.005446643025062814,0.006819132457929422,-0.02752281341308549,-0.016866749391432845,0.00761792949017126,-0.004892704639056666,0.026585948989174213,0.008907622222842804,0.0,0.025383581502759434,-0.0013372140501120011,-0.015733206182923398,0.014476646779012503,-0.0047749503190018805,-0.010658951985711318,0.07908555741554868,-0.001787303140940999,-0.014844300542057876,0.0,0.0009978444947320586,0.0009338377048808688,-0.009968019306869857,-0.013641951201221247,-0.013454470589158274,-0.0382759167905673,0.00658915043880115,-0.007760486456401927,-0.014163614163614113,-0.0010333419657221343,-0.003101771801704678,-0.006396588486140775,-0.008020498116430574,-0.008862203097142252,-0.0008129168364460204,-0.013170570461461306,-0.02635848078156977,-0.005989531626363065,-0.04601853151038027,0.0019856154707555973,-0.005607133878871795,-0.006264403756512493,-0.008180962648073442,-0.015518851383086396,-0.0015138606631271978,0.00095560518286808,0.0006376422886438249,-0.006545831839083305,-0.006635070442640778,-0.019186693826992562,-0.0011308512616911015,0.0,0.0027015778608123764,-0.00930975876695117,-0.00296512183060349,0.014482631862791973
2013-07-25,0.008463162892105247,0.014919353109834388,0.0007207725245719221,0.003827163714442694,0.02045695028691963,0.020111384617737427,0.011609059002859246,-0.008903925911572741,-0.00027087591264485233,0.010321915758303657,-0.0858491898766569,0.00020700044722721245,0.0,-0.002458416518331341,0.008031750260980797,-0.01151618898771678,0.019128488759735607,-0.02360419550352455,0.018299655271869497,0.008128012817275154,-0.0016154434893848046,0.007626951524695835,0.0006529716783270079,0.01962486152096332,-0.0021481891232815187,-0.0004244457650751654,0.0,-0.01594635436511982,-0.005784469303173667,0.01158823773944273,-0.010009275833442022,0.005709146006041443,-0.016214563451609543,0.006546017743116694,-0.013854749382293585,0.012137829591330362,0.008586452764320462,-0.014934778851090402,-0.012703891475824847,0.0,-0.002235326606741972,-0.00032547989851705594,-0.01464840057451433,-0.0050835548051904045,0.040736615019709044,-0.10298104305515365,0.009145947111872,0.0007256846104144454,0.008104612784510135,0.005498716624778632,0.023419879252940312,0.0032009308770963862,-0.02045842224440919,0.014911974117169935,0.003294566336840443,-0.02424331225729426,0.013289390096159925,0.1221089309198633,0.0,0.005490079914718615,-0.002619188533326211,-0.007397223235981132,0.00909749108300284
2013-07-26,0.005108320133252464,0.028378431253621716,0.0034215658826695083,0.0037441548093055665,-0.009355167188741742,-0.013070156699732771,-0.007614708682481375,0.022032059450200592,0.012191640566971529,0.004007409071583146,-0.002579959010437727,0.011159322476825162,-0.008297784577539824,0.00720381171782436,0.013983550565927816,0.014562900707396631,-0.2738462426586079,0.003537897647489352,-0.0032873540193331108,-0.010212132499087923,-0.011057173624131833,0.0023199002163816207,-0.005220364676332356,0.018736013340171942,-0.006637793967465111,-0.0004245263417099743,0.0,-0.0031651246843027447,0.002064351578179524,0.008075079973314248,0.010294064970252537,-0.03153583951018557,0.005693878277004849,0.0015302569419026746,-0.0036254616513464732,0.009789728836932188,0.005539119460491904,0.006949025163788924,-0.005216470975764609,-0.004410133158838647,0.0006397902816952517,0.0013022624286955775,0.023125168318630873,-0.008093706384135868,0.0035064854832147496,-0.011480242395215168,-0.001812378540776871,0.009595022980500856,-0.0004465757082494637,0.01312556779571561,0.07613357888757344,-0.006213105174737832,-0.005012261514034999,0.005023317675864947,-0.0023177695952362187,0.007183226571575219,0.04585041295269665,-0.012251347762617826,0.0,0.006572835123766385,0.007028112521329621,0.006299850247952765,0.026352213361664045
2013-07-29,-0.0037513156524949798,-0.01894171173081538,-0.009332268793099341,0.0024337154057822996,-0.026644385629274847,-0.013298852891971746,0.010698952559347275,-0.0025114888018114012,-0.008297381855140173,-0.00352327763319471,0.017589293830225117,0.001839324553066346,0.007437481467174267,-0.003576179890579345,-0.007697327751538863,-0.011674369094750725,-0.024788167251279192,0.003525502037233119,0.00813514964375539,0.0008144189196579443,-0.007908368610180072,-0.006821099344233472,-0.000655969987090943,-0.00033426373095046813,0.018963390563932148,0.001486872028611197,0.0,-0.0008886795762467203,-0.0014982801023267767,0.032227789187849964,-0.0020010942908255114,0.0016280732170819157,-0.007151732483438922,-0.004583683645323466,-0.012053852544071542,-0.007271165051150552,-0.0016322369896820677,0.0012546938665964902,0.0015731542392616316,-0.002584010111543411,0.0028788344013683798,0.0017879481223064264,-0.022925382635268554,-0.004185376227160642,0.004144337285458155,0.0018335849052200093,-0.001513368692698358,-0.003812419424605862,-0.0007445443530759155,-0.009986472100226629,-0.012404904894885216,-0.022474076051377967,0.0006993381094544393,-0.017118706799880146,0.002903900056140163,0.001594255279820489,-0.007925370316098634,-0.01269509897394494,0.0,-0.00984470587479569,0.0013037281119876454,0.002214385649199624,-0.006486370688789211
2013-07-30,-0.001700372405838424,-0.012054891760303943,0.0021740419932703148,0.008985073301942537,0.016632052150497456,-0.001407483330462922,0.00983786384044616,0.012589141335334508,-0.001619931821076781,0.007269316644394452,0.004067138243104784,0.0,-0.0022144643405933584,0.00850020352498504,0.00404021026562118,0.006583922103122086,0.03171855555481873,0.0,0.0056708137464625,0.010851651159407671,0.0032983133828790034,0.003556615042080713,0.02494248746778971,-0.0055193402492590415,0.013824673936178478,-0.0074865358328869425,0.0,-0.0008896981870873955,-0.005814753400081751,-0.0016241808849071226,0.025888660636093963,0.010728260736234008,-0.006002276259350348,0.012663082519910551,0.013812229368410645,0.010498249934448367,0.005109079821824736,0.02443612373624182,0.02582896268660151,-0.009992553117980418,0.002232337744725532,-0.005841184739971528,-0.016523463192930632,-0.0007357642244801843,0.008011636046083126,-0.01281244459943931,0.0014399727704046406,0.007487786950905129,0.0013413851716033154,0.018811445228746893,-0.007177375096472871,-0.07865145978759425,-0.0012585979549305515,0.012585933843427322,0.005598358736968345,0.0064505534060153025,0.01597736718380527,0.0025125356154911405,0.0,0.001978279472623745,0.008425257274339959,0.013711925745201192,-0.006393022309674423
2013-07-31,0.003649766636964813,-0.003935063083216894,-0.0289226769916634,0.008747631180154425,0.025562592755726143,-0.012617552518135566,0.010482660571922153,0.016162507690061556,0.0010816435513956169,0.012003495685228849,0.017721482514076126,0.000612018986033469,0.011283548924067688,0.004869865877557666,0.007242929399925879,-0.005579064172393622,-0.007580618304839137,-0.005889356774260057,-0.004554495063021524,0.07568435418395181,-0.017260192339586977,0.001955545990509844,0.006404426456403822,0.06727221471493694,-0.007517340338152323,-0.008620822811103768,0.0,0.005470367699825118,-0.00037788730740750953,0.008134570373650174,-0.012440047698654477,0.010292658069902982,0.022645285312220764,-0.012125793945631513,0.012261773671902843,0.004348370196993301,-0.0029481074176627153,-0.0024466462704395564,0.012164004209536117,0.010093412074274166,0.0011139226485861187,-0.0004896118411941153,0.01848115701715547,0.032655336692980486,0.005940956227266758,0.027812040983142827,-0.002724059587097649,0.0023122543732767564,0.004614434283742419,0.01926677923151665,-0.008897604317920638,-0.0031898389575067965,-0.0023802880449327324,-0.0017578913904888749,-0.000959790693131235,0.008406944123353188,0.00427988752813091,-0.010319984648979208,0.0,-0.0026325655910667267,0.017317401927984477,0.00045082172662991304,-0.0017795627255472457
2013-08-01,0.011395115702735659,0.014441292364010039,0.03183173303158027,-0.001315253367407121,0.020604578300023935,0.032752056408817065,0.039713450647548276,0.01407011855276119,0.018363520902867636,0.003735436936863179,0.0004976324742387295,0.010397522047173258,0.013718433145337716,0.014538653441055871,0.019654858029697575,0.013929255946298236,0.0014852539754075522,0.018364918075519654,0.009150558328857361,-0.003492417269154835,0.016727158279269405,0.02414889227601691,0.017817281949866315,0.01307897164269689,0.029417112158449887,0.02086964756215748,0.0,-0.00493470080927727,0.02227283018547399,0.03191664198165167,0.029332138656564588,0.014008358623156747,0.003837795315613013,0.11660916575042712,0.010318034005181165,0.00024085984652155723,0.00937980455007037,0.033108848112685996,0.019329381402217294,0.026276867765511636,0.04847408629826355,0.015186133879781405,-0.0019795271197481368,0.009885506326067217,0.022266506130732777,0.008443682554279519,0.01972832126701385,0.027079258558222685,0.02533702232072743,0.02966648492734647,0.03071946190000374,0.0035766430555816964,0.004631587599335907,0.020123265759801168,0.027671048359315886,0.01502265363392441,0.007433101968860045,0.035304675160870325,0.0,0.020659560068780225,0.020382122614919007,0.03237449829666739,0.013439420955589476
2013-08-02,0.0004796951879719735,-0.004450750520477609,0.0075772100793427555,0.00011165050924621944,0.019212233889591257,0.004434134874639506,-0.012563254354534092,-0.0032173707799095785,-0.0002650771144711017,-0.004156499917476242,0.013426192296089434,0.00645678371515257,0.00667616294557849,-0.0009185970380344299,-0.010343360985419214,0.0024803944985569704,0.020550520701886787,0.018033578549325524,0.0034542054451511817,-0.0030049826118760947,0.013161584615929423,0.007145678814279632,-0.0031259807775371184,-0.008243717645882054,0.002737694886284059,0.0006389183638337848,0.0,0.0202193425429813,-0.011078342422187637,0.014770125698120085,0.005069956386329011,0.0021977504604346887,0.02088251530332519,0.0106492428527174,-0.0011098018903574758,0.020201817083699503,0.002020210136673972,-0.023739133954659652,0.07156402209297519,-0.0007211382829426238,0.005002496710069471,-0.002895304226017914,0.011239674465715499,0.005616474993313636,-0.0021859535272236164,0.029904516420258265,-0.005878245582484398,0.005561539274874905,-0.0039016312986134283,-0.0033144369636600723,0.010207100035176664,0.00018725635237037963,-0.0011176002929289552,0.004438460123413979,0.00841434250357298,0.0027651716928871473,0.017904571249424572,-0.005323780526360178,0.0,0.006117583174514607,0.007682901304143286,0.017535119948927314,0.0066305579077368115
2013-08-05,-0.0007186852384176712,-0.010584797709310645,0.0010745498206305992,0.00046868907033581486,-0.0019170285769977147,0.022259932256323944,-0.006772289013563748,-0.003429456727696234,-0.0005306052750050361,0.0005095766869962493,-0.02011802733657253,-0.005212319770731444,-0.009678901818002572,-0.0007355813670771871,0.01346017075607886,0.003235614997939562,0.03155529082759867,-0.017714129405262735,-0.004302733061851249,-0.0035158703773697786,-0.00541274755794785,-0.0022467085558359745,-0.006585152461374366,-0.00407777046611979,0.004948643067818503,-0.004043602129675361,0.0,-0.007104806267487218,-0.006908359120330054,-0.015924924800760798,0.005566454161919809,-0.0062658111426974195,-0.020455356018239335,-0.004078886435153084,0.010668766743535008,-0.005893545620947127,0.0011087369887603504,0.006079095962030712,0.0,-0.0007218312410838257,0.001508372359990906,0.0012904669724724815,0.004903550761100162,-0.017021276595744705,0.0030513997112757707,-0.02090584737241985,0.0009728097819992065,0.0014359867308679775,-0.0017410478155396314,-0.017651724351581688,-0.0035028360891972143,0.008813118021430588,0.006853228332672767,-0.003805046216053154,0.0059336050617151415,-0.005433678637493333,-0.010534492649325156,0.002025161221043126,0.0,-0.005684785967097095,-0.004865147781023982,0.00750791833776665,0.005780347766171534
2013-08-06,-0.0027574388272528783,-0.000797336264199755,-0.005008313604471737,-0.007228087527886173,0.004801518455135989,0.007322996045381114,-0.009710412353038267,-0.003238863207894682,-0.008757988544148887,-0.015546867170294298,-0.01852768799834348,-0.00745681659490216,-0.006877865240423442,-0.0016562413017144895,-0.01640632290595767,0.018781922826211828,0.025759692830360503,-0.009307614335053671,-0.016421707945406094,-0.011088492483630974,-0.02149656325005267,-0.0124439789604609,-0.002209653679460133,-0.008976342925609226,-0.0030562943222293137,-0.011538358271737326,0.0,0.004895333683032188,-0.028200550647426992,-0.008874253399665744,-0.01764393765818284,-0.016078060987563925,-0.020588306639259812,-0.011604101073075634,-0.013195205932749254,-0.011619438841557583,-0.006242826556873138,0.021752375745388575,-0.016234520201077407,-0.013362272333081626,0.002108475963082057,-0.036410553011884894,-0.015614819317185336,-0.02705627705627711,-0.00780031219816435,-0.03973908715004837,-0.009122984637812248,0.00642596264893025,-0.015404615828866985,-0.003906400184453762,-0.013014623991867702,0.0026020585864672263,-0.002778154392569121,0.003696220256348637,-0.009032076748069384,-0.004240029610789953,0.011037359964128912,0.011115985416147778,0.0,-0.00044713495866210984,-0.038234359708201326,-0.012207620642317951,-0.01095960042720312
2013-08-07,-0.010699751417366121,-0.01276806762390903,-0.012942518401612091,-0.02240399317299413,-0.030264204411167617,-0.008338843841274923,-0.016169521552851118,-0.018277853273763967,-0.009370883472302527,-0.0034492704021682474,-0.03163265598066689,0.008731160104850977,-0.013668505895712446,-0.006451584776425712,-0.0071484508618737674,-0.012849047749772913,-0.003335261888842034,-0.015267278333775058,-0.013620636328200653,-0.0076453844367260215,-0.013348177275608775,-0.007800145928162805,-0.002847038935633761,-0.01684405993063609,-0.008346304289837514,-0.0071333437088377805,0.0,-0.015240154893796376,-0.014122535806180503,0.005969317232515481,-0.010565117826706771,-0.01377747920333039,-0.031531252350109784,-0.004488921439099847,-0.012703205220687352,-0.017034548944337757,-0.0036477809987975895,0.021880464947573897,-0.011262337201097039,-0.009517063477132437,-0.013676192959727995,-0.015214679895157901,-0.0026437515895885166,-0.01972189151140158,-0.013757861965296048,-0.025324292522163727,-0.018866561606224352,-0.0864333575570917,-0.012841209906938267,-0.008104413768687646,-0.008379489978146748,-0.002410018124619162,-0.0015322050643542529,-0.009943086367997234,-0.016183326101372963,-0.018916085709004826,-0.012945647180275022,-0.007709893039245075,0.0,-0.013677657034106505,0.007283477475577227,-0.001220933888975262,-0.0016215721209943412
2013-08-08,-0.007777571604296818,-0.0039406332333142835,0.01165536075148288,-0.013837852641151671,0.019382032337094346,0.006651698825416386,0.02247898410208027,0.019238731945390608,-0.0018919687908349747,0.00843037836395788,-0.0036881072002239446,-0.002818396511318877,0.011271116716951912,-0.011131767566468054,0.0031998543707913996,0.010564062547716802,0.0019682296900334073,0.012522273682261442,0.013808719879842002,0.0017976957021195172,0.014937925597854784,-0.0033865111425580574,0.0006342977444862008,0.008404595135851345,0.016660753178098675,0.008708632425432183,0.0,0.015349186216368604,0.001177217163375488,0.05148354860496385,0.009076033641148173,0.006822450905282551,0.0027905675254711326,0.028442584009511496,0.04198595619995604,0.012692315855552971,-0.0029494036279668068,0.012152610110658602,0.016215813015739933,-0.00923834883453234,0.006399576035225785,0.011884554104113931,-0.004307523750850972,0.01399112165559191,0.0012754377521060345,-0.0012675081644724084,-0.0014609779696188596,0.026396298124765183,0.0037378034868271737,0.009488631300409667,0.010389293467543803,0.0011149608399629862,-0.0064172355171491224,0.00880318944843328,-0.001890379933412345,0.014189406063771282,0.03778017695536007,0.03568350153861277,0.0,0.003126200035086013,0.0018075640469008558,0.010433740320524576,0.00297760101019251
