Date,MO,ADM,BF.B,CPB,CHD,KO,CL,CAG,STZ,COST,COTY,EL,GIS,HRL,SJM,K,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SYY,CLX,HSY,TSN,WBA,WMT
2013-01-25,0.0011974751201848655,-0.0020670157561201163,0.0,0.0030203634694772052,0.0014017747665102664,-0.0016168480021458986,0.0034617944842554316,-0.002160346141699354,0.019327792296955915,-0.005151170782117465,0.0,0.011352682903132516,0.0011989315804628031,0.0019850473536775493,-0.009762323451348531,0.004266995569483623,-0.0036958004889353635,0.0,0.0028820449082380684,0.0,-0.008016302722455237,-0.007697589642736924,-0.0017964471171079133,-0.011846886190907235,0.0035994391274727366,-0.003788320889691499,0.040187615987197,0.008874991827503065,0.004794787491049002,-0.0030732059009386248,0.006278004678821336,0.00583146701534476,-0.011319771300594916
2013-01-28,0.007473550454290212,-0.01139094638067839,0.0,-0.007665010888120327,0.0007000668749361783,-0.0010796882107112493,0.0,0.009279362180197648,0.004155597124620991,0.001270165168537618,0.0,-0.0017391402894859631,-0.0002392833323300314,-0.005376658057553052,-0.005153684694906957,-0.007308058895364455,0.006259916458032366,0.0,-0.0014368407227245417,0.0,-0.010344397227251112,0.00044312159434167775,0.0010798240514944268,0.01584244785477784,0.0016553619247381413,-0.004696650963211146,0.007098614693348715,-0.0040842759156283215,0.0038690699824488473,-0.008221690336767784,-0.00802144397446658,0.010839251599331856,0.005072515816686662
2013-01-29,0.0,-0.0006982219333014905,0.0,-0.0024826753858767647,0.007169180987615542,0.011078304094138014,0.006899703612601504,-0.00027105001845328935,0.019658799044703246,0.008488508414604468,0.0,0.009185814147570248,0.005510111225913938,-0.003983181692252757,-0.0016894009754303552,0.007019308160705284,0.01543787904195959,0.0,-0.003237502827065364,0.0,0.010452522269635,0.00841870817313728,0.0007190796163611957,-0.004425691998246384,0.004544820824801121,-0.0010111202398058738,0.016673637551929854,0.0022082676929287004,0.012589925250620304,0.0075121972438176865,0.010781647555150098,-0.0009971616239791148,0.007786499738341224
2013-01-30,0.0,0.002445774522495059,0.0,0.010509041652781326,0.0020830752229574756,0.002137502855505069,-0.0005409851846740477,0.01300329037940906,-0.006342119406213431,-0.008030193867297974,0.0,-0.013339533539156623,0.0016680521376033486,-0.003427417412241285,0.0025944697337394462,-0.0018700739339254646,0.00011356526706918224,0.0,0.0018043549600192943,0.0,0.007596352295207387,0.0015375466573039898,-0.00359321292272341,0.01989834163023918,0.0037016187213512186,-0.014171843162214759,0.0010662757804296152,-0.0047210937222949,-0.001776469532373759,0.006299053153445033,-0.012889198156188941,-0.0047430577177495215,-0.00200307582377246
2013-01-31,-0.0005931222070847397,-0.005576867870175861,0.0,0.004652402405703526,0.001212899429925418,-0.006932782982483787,-0.0313937110886674,-0.0009170258579910273,-0.17385738200650458,-0.0018531432082827815,0.0,-0.030857181720414184,-0.0023789463781414,-0.008025393570191275,-0.002812541532498214,-0.0035769205414842853,0.015428090127743044,0.0,-0.00216122849188638,0.0,0.00016061847460879797,-0.008993288965975066,0.002163782356486177,-0.005811534709055044,-0.0049175724697380074,0.005818764578474855,0.0010656545456662059,0.0047434881745374025,-0.0034315855759150526,0.014946452594407633,-0.004051871595088685,0.002257163059105727,0.0028675738070667034
2013-02-01,0.015439343187054977,0.004906980188053023,0.0,0.0021791618715720773,0.012112871454601493,0.008055426810919197,0.023004376937086457,0.011624428629097183,0.009888731949952101,0.017686233079061697,0.0,0.029377684486191047,0.004530143941381626,0.023403919774311,0.013087982718666069,0.002563936555510571,0.005586116313386347,0.0,0.0068590397116035096,0.0,0.016519662052955075,0.004205526050547581,0.015472814164901205,-0.005219186916368468,-0.0024707733034509127,-0.0003403788527499563,0.010112106112292185,0.010072641265628013,0.009565203919040144,0.008684570792393043,0.030740874452029443,0.008759049152644138,0.007719709273479092
2013-02-04,-0.009064585242442136,-0.008022185938871385,0.0,-0.006523400717711625,-0.0015387890251357117,-0.005061058137308172,-0.010105346242545,-0.007862040109125612,-0.034577942819312146,-0.01603407724327044,0.0,-0.02662615953728742,-0.009019547402978056,-0.009034333576034559,-0.010357267458964592,-0.009377805564114272,-0.007888256885139056,0.0,-0.00788805312078622,0.0,-0.009466920702357773,-0.027110390750841762,-0.012047853874131764,-0.0010493019404160808,-0.003027270016983996,-0.009077352924210635,-0.008825294704905895,-0.026799758913805705,0.007074296223980703,-0.005614976976840658,0.001316456657130205,-0.007442207231235676,-0.012200274492730867
2013-02-05,0.008557204317296785,0.03305188021267047,0.0,0.0087549361252095,0.011986193049768223,0.02115119178948799,0.0067138537397406495,0.005485930239074621,-0.020284967182405356,0.008098535636830162,0.0,0.059950682432505786,0.009101640077098239,0.009401677058433089,0.006977038972544758,0.006884992084718267,0.010526422725019469,0.0,0.00795076921067106,0.0,0.009557399848847625,0.009968312416997804,0.0025107380376891975,0.015336164784341966,0.009662028152868984,0.007213575307298603,0.005980041503201194,0.004483078113359351,0.003386817773308959,0.004141045908703012,0.010074279384878704,0.03299174636075719,0.016371870264263677
2013-02-06,-0.0017556233695633638,0.033696519499346156,0.0,0.005967194446896196,0.010829394770385692,0.004457215429476413,0.0031974804624230746,0.0018188540018728716,0.014881641131541556,-0.012956707174583637,0.0,-0.021325766306676486,0.00545975949537203,0.0031048572148506537,-0.00435850145302441,0.008375942169707828,0.007313879280440805,0.0,-0.0010756583354650795,0.0,-0.009940242357405094,-0.010542812730226059,0.0017887342111362337,0.0231739890223861,-0.0051947919634135475,-0.0030692267739009793,0.005944429401688378,0.0019124404910735304,0.011501172325409925,0.004123854315420061,0.01431021939035615,0.0026614487519998065,0.007630788197726446
2013-02-07,0.014361476063277978,-0.002963291094425502,0.0,0.007818762469578022,-0.012387203469553909,0.015661965233239483,0.00346036615517864,0.006959302942010526,0.007013191805577357,0.0014750093571533895,0.0,-0.0030000854158998003,0.0025966351645454466,0.0011252147636930943,-0.002132622229572112,0.00016959183001463707,0.0008799274169213334,0.0,0.005743157138108579,0.0,0.009880473804579681,0.004534019858724037,0.0014288757383329465,-0.026289242299306625,0.0005494890736361668,0.024289958744077023,0.0,0.003181443047395094,-0.0008652909864328429,-0.00024863221049031825,0.016246220517979637,-0.003137009673308544,-0.0011219883921593787
2013-02-08,0.002311092077902366,-0.001981529501853707,0.0,0.01471338833270508,0.01915275847885578,-0.0035980779720529155,-0.015427626274064354,0.0030047588370363254,0.008230465454507785,0.00922910236273311,0.0,-0.006176899146993375,0.0030608350093701553,0.007026547962895702,0.0029246943007068538,-0.0015254900744130495,-0.0008791538253667408,0.0,0.006423683144955339,0.0,0.004102978182659367,0.002256520753075142,-0.009985802798226251,-0.027206576681004013,-0.002884184731123285,0.007014226830274417,-0.005252832636969407,0.0025376116640540847,-0.001360441675961499,-0.0014943228682637866,0.00042085152592474806,0.0021787046626688955,0.003509811323301859
2013-02-11,0.0017298949500414995,0.0019854637568628153,0.0,0.005009382991048028,-0.008315621630400671,-0.004126776259042675,-0.0018434798357619409,-0.0002997241091508007,-0.016640468749358317,-0.00778263368229537,0.0,-0.01545806419048601,0.001643266309973468,-0.005581780697489158,-0.004598327789760659,0.0035650252675505367,-0.005500471473789292,0.0,0.006737748085035022,0.0,0.004871843849550306,-0.008106169473508062,-0.0003601474519867587,0.013023029218532045,-0.003305839507078634,-0.0011056428962863407,0.0007924584877199159,-0.001582039902369381,-0.0028489085318861296,0.0021199643592939577,-0.005887100697040459,0.0019320327081679967,-0.0011192553837444663
2013-02-12,-0.0025900756088490517,0.017503288504941983,0.0,0.0036724613398551043,0.005869630283404259,-0.027195165573640545,-0.002216379918441924,-0.0020976773879227695,0.005428000395703236,-0.0022554707794700812,0.0,0.01440606970700209,0.007030764655052479,0.0,0.02445032104539635,0.0021986924281185427,-0.005530893998452302,0.0,0.005283649604808538,0.0,0.0023459505045595463,0.0038595239941081605,-0.0025226595505060123,-0.01454159387739884,-0.0026256878896236957,-0.00232440140881629,0.002242438370682942,0.0,0.0011180005400206472,0.004851683101789073,-0.00549943248676632,0.011330929755636321,0.0
2013-02-13,0.0034622110246884663,0.011359710928883882,0.0,-0.0020908169711559843,0.0033658613471097,-0.009318602572898516,-0.0013882190609169065,0.0054052069249042045,0.012384641175758215,-0.001277401414541246,0.0,0.010052422993234389,0.00023254784357318314,0.005893655679303,-0.0007742122661289486,0.0006755548164421032,-0.00011156871164330617,0.0,0.007790094128654834,0.0,0.0,0.009045482571954144,0.002529039456043547,0.01988875907415677,-0.009283473989121549,0.009429943935705287,0.007633427212193178,0.006971250835670073,0.005583760053348152,0.007180862783736863,0.014887598603211316,-0.004679019010217833,-0.00014005559617935592
2013-02-14,-0.019263812299031957,0.00770219959250662,0.0,0.01414362046610762,-0.005702868691040419,-0.009943450552755029,0.003984861332074763,0.00896089343945583,0.3723335932282188,0.0038375435238826583,0.0,0.003791551194104903,0.030945084876536022,0.0019536078114508193,0.020259166878337398,0.004890894205325846,0.003337569410795993,0.0,-0.007729799106441559,0.0,0.0046809198029456045,-0.014567269905588431,-0.04252261800157131,0.0,0.010909034540754758,-0.010770600827567423,0.002873551075790459,0.007866085793557298,0.004318706793329463,-0.005654864141232729,0.01508766521085425,0.009161261135849808,-0.00798402818756272
2013-02-15,0.007915436040195845,0.043575782419821296,0.0,0.01756192140962587,0.010121508877430019,0.015743790958458126,0.015600472908237517,-0.0014803250740346163,-0.008228247660453825,0.0014702083305351277,0.0,-0.006767203021468937,0.006318831704769323,0.004733687666246489,0.0026042076939927217,0.003188946380384916,0.011198755533092575,0.0,-0.012393935078543361,0.0,0.004659110878570072,-0.010006852249369702,0.005645414400538451,0.0710840925382854,0.01936910582346152,-0.00022204731367680974,-0.0031257379550795328,0.0012489621418343422,0.0044233313910599925,0.0004950731868904601,-0.008670227293310573,-0.016961521228128218,-0.02146285742188636
2013-02-19,0.011344094744342392,0.015658800687109675,0.0,0.015227954618146189,0.009185146176745596,0.006680805357429653,0.017178930568235495,-0.008301522881958068,-0.0025354252051448256,-0.002642437731105507,0.0,0.007763952289066012,0.018838250266201895,0.0127493216881438,-0.007034475676641949,0.006190484374207106,0.011074397013416615,0.0,0.011473819390641848,0.0,0.004946662081394049,0.036067070778918575,0.008981956176119743,-0.02740801738390708,0.0247011343066188,0.014668489881494828,0.010974606696576794,0.0068598688647321104,0.009663760219042583,0.009885174594969293,0.004997683473741965,0.013365748230966368,-0.007792248512972999
2013-02-20,0.0034509303827774396,-0.017533439810124674,0.0,0.00025029812455068523,-0.00562650260504205,0.0015928768300312868,0.0017872247660348783,0.00597934934921418,-0.034195866594989854,-0.00804733607940522,0.0,0.001729700898105202,0.0008803732632767236,-0.011494017066838835,-0.0005453035904663395,-0.006152398050213392,-0.005097112089706535,0.0,-0.019142200619670313,0.0,0.004307108817807492,-0.011086585535393656,0.002596498563582239,0.01992753226742172,-0.0010596202489595585,0.0085420869977344,-0.0038769543425445363,0.007432695050523019,-0.0012115082071444405,-0.010767602010991584,-0.02362185641580139,-0.0023980638911952346,0.006543875926294351
2013-02-21,0.00888515941820156,-0.012000013937298437,0.0,-0.008497457847157275,0.0026626811314318655,-0.0005303733179909953,0.008741401797687898,0.002080498819278187,0.027751285351254262,-0.0038578083581651823,0.0,-0.01067328771106324,-0.0030788713608922436,0.010796932806430792,0.0021811942290530517,-0.001673053254178547,0.001308083641354596,0.0,0.03939276426291416,0.0,0.000918950213995684,-0.0024662477200200206,-0.0077691585953089115,-0.017959342417537938,-0.0007955898478427814,0.011293227674495476,-0.0005187512184170462,0.003996315171594933,-0.0008492317750973255,-0.0016161048340351813,-0.006791277989336542,0.0004806996397779262,0.015171711891179829
2013-02-22,0.00340933912921515,-0.0003115202541065232,0.0,0.011595398763549092,0.019917339768834363,0.02147999600487771,0.007781120511175743,0.005931285220735383,0.023277487699076227,0.004667534798624029,0.0,0.004442335983602552,0.007500619851710466,0.016981798277399873,0.011860770589829484,0.005697962929301248,0.028739135828579787,0.0,0.0010433472987814163,0.0,0.013006846818217177,0.04472941806192576,-0.0018642638964339042,0.018689794036238938,0.0027867816026010406,0.0031141135105805517,-0.0006491359634924754,0.002755829910880969,0.00922673850506417,0.01158170634004474,0.017094195485555685,0.0045652776167168785,0.00199272422720731
2013-02-25,-0.01896960737124387,-0.01246087144668051,0.0,-0.0037377660900256293,-0.005533330082930443,-0.020768496668077674,0.00035108073522072125,-0.01179253375892153,0.0002274369483130645,-0.010577293430571455,0.0,-0.02416690402626165,-0.005474376541518278,-0.015351612842373297,-0.015915607915179097,-0.01633060898273131,-0.0027512798569467867,0.0,-0.015283087344062807,0.0,-0.011782403075639714,-0.008605955506556628,-0.010459459685554395,-0.02071416638069612,-0.005028312229994558,-0.019910268170274636,-0.013897848676719948,-0.0232063168217832,-0.009743782802223322,-0.007633109997749021,-0.022689137423238526,-0.027983680257106514,0.0005677202600282705
2013-02-26,-0.010100830621734391,0.0041008019418788955,0.0,0.010005411540388698,0.006709304323042398,0.01033952182170661,-0.0008769918808718691,0.00894936564024662,0.016829481992084228,-0.006394539087976936,0.0,0.01185046963746772,0.012990269560080092,0.012035251186715001,0.017921548657233055,0.015584946394583188,-0.0002124287933601421,0.0,0.013050863989905626,0.0,0.018190032973277148,-0.023437458313084858,0.017365140449193683,-0.013900052551987452,0.005718955130822767,0.0004370060904770323,0.002107599512335412,-0.003438326205707498,0.015791811538077738,0.012529536715629952,-0.03697334891563908,0.003936662749308928,0.009511876801423513
2013-02-27,-0.0067055158937642245,0.005340874204879942,0.0,0.005943016830510572,0.0066647373649335595,0.008921510448374859,0.004828413282054633,0.007983608815616217,-0.0013417307613718954,0.012870758456335674,0.0,0.02566996413729039,0.005868070157876382,0.009459264729494432,0.021148650533638014,0.00900790067142676,0.01029535715255503,0.0,0.013231207582466542,0.0,0.010659149854241212,-0.004666953289891973,0.023005441826396078,0.013687436971288047,0.00528729130181449,-0.0018558053586302803,0.008806479769696285,0.008155365948819826,0.008969238284141978,0.012007082959817561,0.008500911734115713,0.009068494971025798,0.007734602246647571
2013-02-28,-0.015262857925177342,-0.004374948623364183,0.0,0.013294205479560395,0.00048414859331535887,0.007021836713601681,-0.0002620631520151573,0.0005866911283238796,-0.009182642639426142,0.005559530069630503,0.0,0.0026590781650033257,-0.0006477473525706712,0.0016064377429640952,0.0018924732939107347,0.007493490578329931,-0.009559837972332619,0.0,0.0037800896890749502,0.0,-0.0007428965436554469,-0.005846634616850865,0.0025389691961994476,0.01692858305914724,0.0038420518694912698,0.0034999129107440297,-0.007426928575508973,0.0006223807925491709,-0.004266763602821855,0.00895881070625526,0.00576736529586408,-0.0055862858434340135,-0.012280237807390626
2013-03-01,-0.001788421030911258,0.003452352858111629,0.0,0.02308049408978552,-0.009360861832669709,-0.0005164344938903831,-0.0027964734817156334,0.005570524554250111,-0.009041655144274796,0.00128376775205985,0.0,0.005772419329232559,0.0030267286704768193,0.0016040490968269872,0.010178024205267588,0.001322436340726485,0.00021201430237027807,0.0,0.01095516416139053,0.0,0.01664936896759972,0.023297882109256207,0.006150612678739842,0.003963588464464207,0.0021114670288613357,-0.003378604453422418,0.004069165481656922,0.009950195326604128,-0.0003571706655098872,0.0013195739452722677,0.02249707543676127,0.009281762863843968,0.01356284963802823
2013-03-04,0.013138302486790598,0.0015641273776456632,0.0,-0.008074148544697679,0.0017922546039990106,0.0031009649044240195,0.006397151881197383,0.011370113782361857,0.013914428261479594,0.01981831840960746,0.0,0.006514475746223658,0.001293178013836993,0.013610581473119332,0.003843386122214687,0.007758444357435446,0.007847298179711748,0.0,-0.002032132277851928,0.0,0.012136443466830737,-0.0004418865256986537,0.016900643272886207,-0.016778605738739683,0.00882413795171444,0.01006113272933895,0.002484037768989422,0.009236372009864935,0.0022624069352585874,0.013541507667170993,0.0012941973560607334,0.010890863406293416,0.02118794855274131
2013-03-05,0.009136299439161943,0.005933900862345354,0.0,-0.00191546640952589,0.0009757436357626936,-0.0036064197856281455,0.00757580231394317,0.001153087180779444,-0.006974201862595009,-0.002707199849142139,0.0,0.014794450686594462,0.00086125672563786,0.0050026811973127305,0.00475997718625365,0.006060462609982276,0.008733329865555639,0.0,0.004072312929618294,0.0,0.009823784177154016,0.038699559477707535,0.008132567929318713,-0.015257909083222776,0.003916288535281032,-0.0008663806829889431,0.004825416640061642,0.0018305428309381977,0.00712839176478508,0.007330030863909265,0.005170098296696457,-0.025137579738913396,0.006278797146670234
2013-03-06,-0.0032125056450242884,0.0034149853585936363,0.0,-0.006715848191482632,-0.007798413770271573,0.008790103942079908,-0.003111340166828902,0.0028793977553087657,-0.020163140536353374,-0.005719710794335642,0.0,0.0010629712497987054,-0.0012906118727892268,-0.002357737019251349,-0.00391339425830417,0.0,-0.00405321899290656,0.0,-0.0077728355090287415,0.0,-0.0018599983199444337,-0.008303262891934726,0.00035082881070591654,-0.007543301187607376,-0.0013002136510281703,-0.0073687649514823095,0.0019467793820491242,-0.00030462971895006685,0.0001179527633357047,-0.008450242563520116,0.010287103344304827,-0.018663815725182387,-0.004611969270930549
2013-03-07,-0.004980888044031517,0.007735214349819053,0.0,0.0,-0.0018012774657404362,0.0025628195118343466,0.000520400245787922,-0.0051679462550653366,0.01849705082634512,-0.005752527325936341,0.0,-0.00030326651636347624,0.0006461937645374505,0.004989604503605749,0.003825312482908627,0.0008140734461690169,-0.007079671903426843,0.0,0.030313182284538387,0.0,0.0054464996401715204,0.0,0.00105180634075408,-0.019104379962637474,0.004426877069993562,0.0022923139351529453,-0.0038859935918945654,-0.004873601813244255,-0.007312870170927521,0.00047318411967012253,0.008485463239679358,0.004253923064291287,-0.0008178480258052012
2013-03-08,0.001177663427535336,-0.0009210718361425396,0.0,-0.0007245733084381145,0.0,0.0025560186708415422,0.0028590450452854466,0.0034628973181529688,-0.001361926521479928,0.01049309666071152,0.0,-0.003035035417784493,-0.002798185101970274,0.007316223968283353,0.0015447922603031294,0.0008134898904992305,0.002341272507841996,0.0,0.030413284214649172,0.0,0.0007128007202774622,0.016959961768338472,0.0010508565323381625,-0.008586424011980953,0.0007776149701519408,-0.0076243050451335614,0.0036410137624129923,0.018365604132501545,0.000593927350992951,-0.0023664128779264937,0.00967605000711691,0.01270873853432164,0.0024708747202957237
2013-03-11,0.007647310148236386,-0.0024585768123820406,0.0,0.0028995834507350438,0.0011482274704548434,0.002294763494221863,-0.0008637249762847299,-0.0011501672990851253,-0.011821071032633523,-0.005823136037763299,0.0,0.0007611161603415795,-0.013597846543883851,-0.0005188308937607022,0.0015427899771338627,0.001788113078002418,-0.003291213565682294,0.0,-0.007058107356614274,0.0,-0.0007122929973158998,0.025121468291123827,-0.005248223891118009,-0.005280926289737309,-0.004533525347441336,0.001097633795505315,0.0022025712388464846,0.009618079695974169,0.0034435994625090505,-0.0011860130354838239,-0.008749675393722067,0.01574755240263981,-0.0006844107755353823
2013-03-12,-0.0029189573805887825,0.0030807408779167655,0.0,0.00048227118872845587,0.0011469850503085244,-0.008903510498610268,-0.0050155680976679,-0.0008639530240583948,-0.004370859270706018,0.012787976364649012,0.0,0.0012167712063131386,0.012472265414207317,0.0012981153403235357,0.0008214842000320299,0.0016225204044233443,0.0021303230363953762,0.0,-0.00452344329180876,0.0,0.002851014076398206,-0.00967864943725616,-0.007738546562693682,-0.019112350165391256,0.0005204485609862086,-0.0035086016476447712,-0.0023271997968444813,0.0002978279830663233,-0.0017747239628541633,0.0008314644338474064,0.002942302657739315,-0.005813668427106955,0.00849543910904349
2013-03-13,0.006227847197103342,0.011363689059151527,0.0,0.0077071903010992315,0.0022913419656371836,-0.002326680444888707,-0.0013907003880978541,0.00979823932325563,0.014094278686561434,-0.003180662068613005,0.0,-0.012304544353062385,0.004538565799358185,0.02177272970704669,0.0011283171356759603,0.004373888726698638,-0.007228023157252017,0.0,0.016228428852916865,0.0,-0.00014226781932680233,0.014763692460128208,0.009216430128473174,0.01948474952112389,0.00078082197104834,-0.003740234710574608,-0.00479427695155521,0.004762056669714854,-0.004860917621865024,0.0008304505425771325,0.014668444127856839,0.042397438805603205,0.0006792350002686742
2013-03-14,-0.003831385682700139,-0.000607669255983434,0.0,0.0009561307802581354,-0.0004899748182638497,0.011142628572160529,-0.009225303722113831,0.0017125311696575274,0.01868302329536231,-0.004931229837502382,0.0,0.0,-0.001290566627898726,-0.011161829321297834,0.002664744156318566,0.003709503379897061,0.004068686410210853,0.0,0.006068532087945222,0.0,0.00952558009217408,-0.008811101587799186,0.002107852746411787,0.000849436434984252,0.003118631914764247,0.008393058204996917,0.007681943496999466,0.0005924446898166735,0.0001191190798930375,0.001659307690511147,0.006195949427746594,-0.0014021077964964102,-0.005838404023620791
2013-03-15,-0.0035503107630172615,0.002735170740103321,0.0,-0.006447517493901489,-0.0006533971900281044,-0.004869005692358708,-0.015460197731325787,-0.0037035380985805944,0.02326123770365829,-0.011272076825467714,0.0,-0.025838057510715107,-0.00387767365895364,0.00769625051180034,-0.004497240396351465,-0.0004818068221795757,-0.00554528491336026,0.0,0.0038095186728510644,0.0,-0.003661598059316984,0.0018604691156145492,-0.00420621635909002,0.02652240506342185,-0.0019433309838512436,0.0006567192312736392,-0.013567651767265043,0.0023680230649381073,-0.0027397464601914834,-0.007100489994622428,0.0020525694319293297,-0.0032770002006589083,-0.009832988816422028
2013-03-18,-0.006235326186291079,-0.00939410308491806,0.0,0.004566410046955127,0.0,-0.0018030514820814858,0.0016057680089605064,0.001715515938762957,0.029508123487553606,-0.0006877778766910536,0.0,-0.014209231644484732,0.0019462218708090617,-0.0071284013369629085,-0.01047253993061159,0.0012859037137054052,-0.003860075695660825,0.0,0.0012647847790894229,0.0,-0.0021205166317843638,-0.009492079656262975,-0.003520090183238511,-0.005374086725776328,-0.004672915609957862,-0.011053615275168571,-0.0023574836253179576,-0.0023624287790999787,0.002388976974717849,0.003813915548904534,-0.005325451351287036,-0.003522968606767485,-0.003448715882226505
2013-03-19,0.006573009591914758,0.00030592096716919315,0.0,0.009330538268069288,0.0076833471290256306,0.014705938440336297,0.0024945098903610408,0.006565765954921643,0.002123092133034188,0.0043274507760349135,0.0,-0.0030427667042715045,0.0019427656212500644,0.0135900141798031,0.00020773916174898766,0.0030510109665058405,0.01076452604709699,0.0,0.002526868498408108,0.0,0.005807886984957822,-0.003541757847741467,0.0010600002929215258,0.033250174206084004,-0.0001302150106544664,0.004979819623666115,0.01247362073685565,0.01894580630822218,0.006672814824350004,0.014604905090377596,-0.004530723825142524,0.05444276361592504,0.0027684061049513264
2013-03-20,0.010389017030333347,0.009480144629886444,0.0,0.018013161557901558,0.016547868942901944,0.01373004493826624,0.018304123435975095,0.009075487247217406,-0.006991603217381015,0.00940039461652109,0.0,0.024096349351106605,0.02563503040018489,0.006576875581718156,0.003734211265508547,0.012486119270683993,0.01746535962944673,0.0,0.004096102258455581,0.0,0.009857727759991608,0.022580142691817517,0.012350080644183414,0.025744142153477867,-0.0045649243794616545,0.006717172163924756,0.006094974498342065,0.0031960701312661044,0.011600712491149467,0.005500067202266035,-0.0037234737754504588,0.028609382874552836,0.007453356841529146
2013-03-21,-0.005288042484688837,-0.012117427751152987,0.0,-0.005820459434726533,-0.005106869136233483,0.0050163566938448145,-0.007765844773630959,-0.012647264456042473,-0.013014555560148633,0.0042684184253352075,0.0,-0.011137346769901524,0.005251204836000056,-0.010806591010246391,-0.00785400637476752,-0.008854111589053248,-0.00638461896382525,0.0,0.004078971789356345,0.0,-0.00627527737233291,-0.007156363926764442,-0.004531386418144323,-0.012745127958409874,-0.0022273281863077754,-0.004046730679225119,-0.004769126359535525,-0.002606447351212071,-0.0011704413692414928,-0.008030515918222236,-0.005398876075885295,-0.004562921439880019,0.0019180418339166394
2013-03-22,0.0014768474488959793,0.005212907661735766,0.0,0.015222713391827458,0.020532405408622223,-0.0007488580398729017,0.006156105825830371,0.0,0.007133583109914632,0.015359494707976484,0.0,0.013483556523435247,0.006059552422204906,0.007622066986771259,0.0045832443054079075,0.011166142821692038,0.007689806613384809,0.0,0.01249995983146257,0.0,0.013050543775238843,0.008237134591720041,0.04096633452566234,-0.03674280908708649,0.032698461502429055,0.006259886629205402,0.0007770355689673547,0.013356424898915531,0.012886876702599137,0.007978351990641341,0.007515800368619541,0.014843767492890958,0.015725258352323968
2013-03-25,-0.000884801752127129,-0.006406270376521417,0.0,0.005766860577040012,-0.010216833113315671,0.001998289929619812,-8.76328641183921e-05,0.0011383802080631167,0.004292665225893444,0.0034249558473677943,0.0,-0.009547780396823358,-0.0014540632463966308,0.0,-0.0006225418252309156,-0.0004730662169958322,-0.011708035679017237,0.0,0.007407328700995919,0.0,-0.00554101832938092,-0.007557186053462672,0.00504528969564344,-0.0024741655516542505,-0.01030027541230416,0.004038570896477411,-0.007635594129084877,0.003438624648420152,-0.0009255016060906174,-0.0048888507972110196,-0.0037297343835309693,-0.006453149461190244,0.007673680192805898
2013-03-26,0.014167546493022654,0.007983033039721699,0.0,0.016055152846920828,0.01286333887412705,0.014207005037649045,0.025524627593777494,0.008529859613607416,0.016029212958008632,0.004740557565564352,0.0,0.011220200405749559,0.01143942595766645,0.012355294455368426,0.010687004442547554,0.010100796683414792,0.029405459497908737,0.0,0.004595856524131525,0.0,0.008636728230898338,0.013994828673647097,0.013721656364275026,0.009301340340138742,0.01400480277503413,0.00680296493150534,0.009389821248633634,-0.0005711968512484011,0.013429338003316138,0.01696113862253612,0.007071220935401579,0.029876635835704546,-0.0010686391865257772
2013-03-27,0.0014553566989201627,0.0042645567297070475,0.0,0.01173817337431804,-0.00407655183976241,-0.011550509215357274,-0.005114352104210851,0.0033833658625646024,-0.00273454336848733,0.006322687904346536,0.0,-0.007032513385360706,0.0032902830357861568,0.0,-0.0010264784346488698,0.009374846378520152,-0.004213028371344074,0.0,0.009453996780219853,0.0,0.0033141796184508188,-0.015831032641004605,0.010655951909499528,-0.016792909866000016,-0.007982903994847912,0.002615253821667718,-0.0043931202563954885,0.0002857616517799588,-0.0025132757192842803,-0.0004605262676977695,-0.0012388720675885478,-0.006936863214814459,0.0001339301457221609
2013-03-28,-0.0005814594681485818,0.023050957871047606,0.0,0.012047892373245883,0.017474760726758243,0.0054696182697397955,0.011223579229040936,0.006181602793032814,0.004851337529853561,-0.00497006621053353,0.0,0.007711767884955423,0.010657812176941395,0.02914025506139528,0.019011644615695822,-0.0026312706451729895,0.011041064879718121,0.0,0.001208029795051635,0.0,0.012388290234490729,0.009073935884369222,0.008896257409564123,-0.005623897245838005,0.010474167595527328,0.007717375391848691,0.0,0.004570063823187809,0.01385677487155279,0.007249996369464551,0.026468359190135793,0.009313953093875282,0.0006685167846671725
2013-04-01,-0.0026167869013413725,-0.0011858838485697687,0.0,0.008597824506681118,-0.0023210206103394526,0.00024743544161243136,-0.0027114897563440543,-0.005305987914681287,-0.007136896450479435,-0.0028271623934992274,0.0,-0.005778534214007869,-0.01277637845175783,-0.014520694509705057,-0.0021181022713897546,-0.007760644248311244,-0.0005101144339183517,0.0,-0.018104721726482254,0.0,-0.011420950578583722,0.06069882604445964,0.0019593941004669713,-0.001675742054623286,-0.0001262751708657195,0.0007552439811449041,0.008305559887786362,0.0019903240236402997,-0.004518254147863887,-0.005712590570361886,-0.006849600538998524,-0.014891231984523134,0.008017824207859903
2013-04-02,0.026238892324183638,0.012466529294211437,0.0,0.0054647581387450295,0.0009305681119027298,0.006675090211613055,0.010109874846396805,-0.0022458757246758276,0.031500950677624706,0.017673043399287103,0.0,0.02544749183684436,0.00267067993686787,0.006630668137412643,0.002223629748449918,0.005631415275034302,0.018993019306857928,0.0,0.007683094094665277,0.0,-0.0012378796391416813,0.007321855918920539,0.003911411368915818,0.019932854203023487,0.008090727155594779,0.01756835045571359,0.016216208826156153,-0.005107665025799957,0.011800885739742917,-0.006893972507565738,0.00405684297014175,0.00745180397883205,0.007822022497419034
