Date,APD,ALB,AMCR,AVY,BLL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IP,IFF,LIN,LYB,MLM,NEM,NUE,PKG,PPG,SEE,SHW,MOS,VMC,WRK
2012-05-22,-0.0019982709440915514,-0.03436558038306747,0.0,-0.003094098633368403,-0.0053474847943615345,-0.019952480750156987,-0.02810727926995138,0.0,0.0,-0.0019646510898824188,-0.008720236431480455,0.007147242570076484,0.006584614261451849,-0.0132063821954308,0.000545571628421726,-0.0019231816041404004,-0.006458362224863401,0.00666668951484195,-0.01230279866613282,-0.0038001515657053453,0.008262297161401033,-0.0014723538596659314,-0.002812887410126308,-0.008024658553435704,0.002693188771387467,-0.01851470060159699,-0.031637048973989446,0.0
2012-05-23,-0.004505487897343063,0.008897316649295606,0.0,0.01413803327738039,0.012032969075107758,0.001211951200433825,0.036165569877305126,0.0,0.0,0.0013126500772808747,0.011436334005379578,-0.0004628646218979293,0.014966850757251793,0.018673920651816278,0.004382945976710406,-0.002802528737986476,0.006221948643460262,-0.0076414660973320725,0.008499814909166847,0.029243681160162183,0.014127973360576362,-0.0018429760629159464,0.015514567228996246,0.011823335122765233,0.04331051071088865,0.02522266384893701,-0.017897524570576695,0.0
2012-05-24,0.011440566401338392,0.006489260247266149,0.0,-0.0027204027355082205,0.008348321246843815,-0.012103548389947205,0.004542062593278606,0.0,0.0,0.033748221553433044,0.02196132626523517,0.004630075420447799,0.015234672769097957,-0.004888397669452149,-0.005706512847102996,0.007201871735129428,0.003968562283576338,0.00025697915691558215,0.004359018259990632,0.0012350233459608173,-0.004458168773947557,0.0007387138928895975,0.0337301338145759,-0.011069918571478432,0.00828611320964745,0.007649182173024238,0.013305900931908532,0.0
2012-05-25,-0.006339474250008026,0.015539601611978648,0.0,0.004091497116423426,0.0005019201300466847,-0.0007353197839309322,-0.009043220761671078,0.0,0.0,-0.007924171435578442,0.013191711501031156,-0.01136895809810523,-0.011350826976457395,-0.0049125543054472365,-0.010465884646233437,-0.00540633339084895,-0.008365106389579324,0.016166009983843654,-0.009837952854729881,0.003907366335551998,0.010635565986298667,-0.005534957748837166,-0.009788869306897152,-0.004975318533970374,0.007819592503595318,-0.005949918165404244,0.02083988723520469,0.0
2012-05-29,0.014635936398363691,0.03662719322691799,0.0,0.03327678861414518,0.012035408866691633,0.035066428882774225,0.03986546988838269,0.0,0.0,0.02172532811298855,0.03926880167146951,0.0010879497051088372,0.022377924055445808,0.025301026370108115,0.020812007830990353,0.013150662897421395,0.014090425564925013,0.03257581182163016,0.017241355995877283,-0.013109409078695844,0.013846483366557916,0.013729180605317914,0.018608572260461864,0.014374918720752472,0.025017808086128746,0.020846113886816342,0.009227978248778745,0.0
2012-05-30,-0.02502761447330004,-0.04554040180773289,0.0,-0.040420622567676534,-0.003983816563311926,-0.04525006085257732,-0.0035796964301504364,0.0,0.0,-0.023764883785445057,-0.041624560459956106,-0.009158571582032704,-0.014845933551595247,-0.024676681013069635,-0.021390365360504315,-0.020941157866647298,-0.028613262609075596,-0.037662034938178546,-0.02210338639998255,-0.007056966115146723,-0.019120490293065173,-0.02415821478529767,-0.027022210022578874,-0.023602401387477934,-0.015215847422525908,-0.030933920056492425,-0.02964810965325637,0.0
2012-05-31,-0.0005054779038001778,-0.001316106491453528,0.0,-0.0030820447291988184,-0.0007501602945423347,-0.01215879067796588,-0.009387050947971765,0.0,0.0,-0.0051246979752389565,-0.018342519987818773,-0.009713401854352766,-0.015262322238076553,-0.011416239765935865,-0.0027324309920199186,-0.003358824151967754,-0.00018796200854576117,0.002795519243477429,-0.0032503687281458804,-0.014213962144859371,-0.004176997826746187,0.006376475224617595,0.011539836015106442,-0.0044528370258174466,0.016784228217413544,-0.00521590883054468,-0.01056527171343058,0.0
2012-06-01,-0.027328112045285846,-0.06260290321299922,0.0,-0.034009063719343535,-0.0160116557274822,-0.052248277441455104,-0.051883589809120334,0.0,0.0,-0.0225370381675285,-0.06335944189731013,-0.020408134742698758,-0.03825809684573045,0.0009364677649590369,-0.0366436049770692,-0.03600573159188336,-0.0256964231304061,-0.0557525864454379,-0.024010678300453114,0.06658155506606511,0.0002795094945338139,-0.02012638831162994,-0.04331063334165275,-0.024920414018074877,-0.03880002218939316,-0.03586414611027011,-0.04848505944776871,0.0
2012-06-04,0.007804233666846461,0.006327063667095567,0.0,-0.01759434053266906,0.005339271677051727,-0.009276205596423392,-0.014436317134469911,0.0,0.0,0.004282057243909954,-0.008025558373412456,0.005652546781448775,-0.001224339946725772,0.008107324490816525,-0.011376078689576463,-0.0007360789598329642,0.00454065844109941,-0.013419135216031108,-0.010326230557771598,0.024850927223278196,-0.0027954252434553295,-0.0019019536131034132,-0.012024678597759797,-0.020969532140837188,0.01011184422486533,-0.007613849901675018,-0.012132189485139055,0.0
2012-06-05,0.0023235105007561874,0.03702393066808063,0.0,0.00036536988032298545,0.003793572663016276,0.016586171025499086,0.044382061186175825,0.0,0.0,0.011478722651641293,0.03467466507171024,0.005781223895401144,0.00592339923965346,0.008041836628329024,0.009709144581890872,0.0036827720522571994,-0.012955665680644324,0.02067441235327494,-0.009360393538415335,-0.0038796296272278763,0.0011210677998401142,0.005715989217299322,0.012477745090414327,0.020749518639647135,0.01914674844198405,0.018632405874098534,0.010746154502757399,0.0
2012-06-06,0.014034971391127415,0.01903000587851933,0.0,0.030690729077639478,0.021919934082770043,0.028947631079280223,0.01246675746442616,0.0,0.0,0.02756177901729595,0.03865020195791469,0.036404160076261016,0.023553374035060637,0.03283245976976068,0.03881762619251794,0.02403231202811229,0.020570195232793465,0.024520443768377254,0.032992706366701485,0.00681583800660146,0.02968383023574228,0.01705217293046668,0.028487830348964405,0.02688502505007051,0.004287451557959621,0.03184840305602221,0.012454283985837478,0.0
2012-06-07,0.016127685579499618,-0.002809504115414252,-0.03896103685004859,-0.004254046723151328,-0.0054241333630616895,0.0033248281883677677,-0.015214096811576927,0.0,0.0,0.004733279575175109,0.017637935278791206,0.011708784997739974,0.009323481892519414,-0.0017826555902490382,0.001713926200556548,0.004657661664663637,0.0046069296465522935,-0.011446376822152882,-0.0005998776538079786,-0.01953550204798782,0.014413915739675653,0.00856948835210014,0.0075634832595321555,-0.007662673594318159,0.00962499477672285,-0.005422473778024739,0.01380533522585714,0.0
2012-06-08,-0.004998922145347806,0.008120596736003849,0.0,0.008188156685371872,0.020079592011219116,-0.020902434878401377,0.02506765171402625,0.0,0.0,0.008480181349938665,0.008666315261993018,0.013247795738827728,0.02063681319375421,0.006845162902445523,0.0017112649111856726,0.00731127346532312,0.01184652021540833,0.006052551026603847,0.013203284546002836,-0.0011922521809888398,-0.0021446212915327,0.019948035469549596,0.010722978564518204,0.005791259685773875,0.0103789782326007,0.016774928241519493,0.013321850750296349,0.0
2012-06-11,-0.006154336991962661,-0.035508765771923634,0.0,-0.017655167000325878,-0.009477675247932749,-0.01822430832639199,-0.024044029877082096,0.0,0.0,-0.017440102940402102,-0.03897683732431645,-0.014577565632458267,-0.022722568578909752,-0.026012241815243642,-0.022548699645984827,-0.010798535120632113,-0.009158277995000796,-0.030604129442657113,-0.009625194292591677,-0.01591050648228476,-0.029285327597957655,-0.006157163890438078,-0.01658942728677404,-0.014715010990945965,-0.009206889384719252,-0.022890952160596223,-0.02863033720820729,0.0
2012-06-12,0.0026538306008645485,0.0175556837798172,0.0,-0.004313516444685694,0.010058863429064369,0.01458470515989374,0.01394039796952029,0.0,0.0,0.01774965881733337,0.03270765598158243,0.015860921698941155,0.016157507715808928,0.018512637823256295,0.018874473472467734,0.009484566451334997,0.01534165643576646,0.020777121036772872,-0.0013456869538658323,0.021018388562776158,-0.0005537066956768921,0.006195309425925499,0.02147928813870248,0.016233887343628295,0.021503702937378355,0.025748811392468207,0.021053288778193346,0.0
2012-06-13,-0.01361265511809484,-0.029579682873199897,0.0,-0.024548764532391076,-0.0017002844568940745,-0.02718202353241228,-0.027260679540352162,0.0,0.0,-0.014014643176850416,-0.025053054632185878,-0.005254551439406008,-0.020942542398052044,-0.006257333353938854,-0.018867938207740242,-0.01896830934200966,-0.01764407757647979,-0.0015860801820989368,-0.019613775037216286,0.0039589925995708874,-0.0013847584237808297,-0.011330179328902013,-0.021507650607676787,-0.02044745120044178,-0.022704934323619197,-0.022839142834428117,-0.028866341009272767,0.0
2012-06-14,0.0024283469483101783,0.003290617961671627,0.0,0.0014803816151727212,0.011192283435663919,-0.01827019391830753,-0.002010311839850565,0.0,0.0,0.010739256869534364,0.017857311188809843,0.009055411660643164,-0.009506710209997049,0.01649179186689742,0.006293568192222265,0.007951119525098305,-0.0013375440815243111,-0.004500892418324298,0.011301309772548729,-0.000591528935609209,0.01303406264527096,0.023659414795320632,-0.0014720735389821549,0.012393883772877423,-0.0051545224077639284,0.002105637320323872,0.014558612570335638,0.0
2012-06-15,0.013129065844377452,0.023303835120147998,0.0,0.0277160822337712,0.028632973645122517,0.04351396730942736,0.007935922069112866,0.0,0.0,0.02781230596580775,0.013264746814577233,0.005400318787998959,0.005999030940980754,0.01297922932254103,0.002085041609499738,0.011832028133872186,0.010044928998987235,0.035638234618250886,0.026275998026344283,-0.008088693485942322,0.02956446072775254,0.0,0.023388249523940363,0.001288785022988126,0.0017010349052748452,0.04433692081368723,0.02690607206385387,0.0
2012-06-18,0.0015096560822744909,0.017543989125764492,0.0,-0.001797537478134048,-0.006081406328337535,-0.003671277420312924,0.03512828237010868,0.0,0.0,0.003952881073697734,0.008868139868321023,-0.0008953542585181662,0.008745684672434084,-0.002329469238611992,0.011095465761508105,0.00389799650913214,0.0032203486916912993,0.04083162436742782,0.006621692846210836,0.011336702457559023,-0.0018611177923798516,0.0032503437687119163,0.006145648753713706,0.00450448487754973,0.02115184648757462,0.010462633484052741,0.00960716481283308,0.0
2012-06-19,0.024874893983094948,0.023706760246785086,0.0,0.022694177196935783,0.005177553627787823,0.02842840344435449,0.05821742509541816,0.0,0.0,0.01817030485787563,0.03244050198129789,0.005824736265806152,0.035861754528166534,0.03473423081520988,0.026406239255974073,0.016767045769959577,0.021053674982433712,0.023439624340361398,0.027480966341910218,-0.0029494745255600474,0.02370812436993308,0.0018000220930016742,0.013361779503304971,0.017296569692313968,-0.003326193592694149,0.04101984087032218,0.006632059811734203,0.0
2012-06-20,-0.019000169517479515,0.0011335230497189208,0.0,-0.011623989245696076,-0.006321754024569581,-0.014845431678792154,-0.007741042759403682,0.0,0.0,0.004164668584687448,-0.006689467543754546,-0.014847892934999773,-0.004375444616951274,-0.00394923828761462,-0.008686901710265538,-0.01076245940496201,-0.007304743786155976,-0.0014463612644014523,-0.006543993564065431,-0.006706696027196313,-0.0052040630158726175,0.007545952357555841,-0.0013187912095451448,-0.004408179029644965,-0.010088198836388895,-0.005929680967885487,-0.012603494038407215,0.0
2012-06-21,-0.027114834824566114,-0.044807291739279,0.0,-0.02352073343702954,-0.022620269594339604,-0.0766429030750797,-0.024406288950157617,0.0,0.0,-0.025177873258173555,-0.04897987441638896,-0.020045502331977105,-0.04069495972360304,-0.0657036245712671,-0.026963182009491993,-0.02123160063802565,-0.023099730739908342,-0.052148804677840666,-0.019619405373754506,-0.0508338322884867,-0.02275751179858465,-0.02817407353447865,-0.034138222513326655,-0.023402870839838052,-0.03156825846040501,-0.03251846349179732,-0.004352229021972742,0.0
2012-06-22,0.0015412011213467025,-0.005249955991054822,0.0,0.0040147156586030075,0.0038572465377819665,0.0019694739368334435,0.014907344051775961,0.0,0.0,-0.0027347513219972974,0.00836930472100228,0.023224100731884967,0.003385877037668239,-0.0209154096851758,0.012123068290615713,0.003244865992462209,0.004576446680817137,0.009169532348175968,0.017236815135289074,0.0033472343043641217,-0.0117771089705615,0.006972266001548544,0.01728191265614476,0.009067672876541089,0.011709967825611844,0.005966479028532312,0.02797211232409902,0.0
2012-06-25,-0.014105970346273145,-0.017705049069013046,0.0,-0.03489673706216567,-0.029538548701050438,-0.021623380215399335,0.03359805265619076,0.0,0.0,-0.017672140920880652,-0.02447327085981965,-0.006162966747377818,-0.014688211863545186,-0.02167175618140227,-0.03524990543200035,-0.022641487123824966,-0.012528219792138917,-0.012619333896509488,-0.0010055711512609866,0.017306185781665873,-0.023293603972931565,-0.0036441217611873356,-0.027449814004226192,-0.017971887430557776,-0.0039885952654900025,0.01028059960312877,-0.016723510684085396,0.0
2012-06-26,0.004032238342661643,0.013344852301757859,0.0,-0.006402956685978345,-0.009403857256731651,0.002009364512598699,0.028694520887870834,0.0,0.0,-0.02853590383371485,0.028795984826704535,0.007713436377486671,0.013497130615985897,0.0003161097786332778,-0.006385197317834823,-0.0014706887700880467,0.003556029626595514,0.010480274957431535,0.044559604306875666,-0.01742148709045188,0.012202165701827417,-0.00731543102549348,0.014902054177441615,-0.0019607960703562632,0.02308408322508937,0.04324878886672279,0.022196897564669582,0.0
2012-06-27,0.00012942979039420877,-0.012314022885093756,0.0,0.009476987661663827,0.0032473685328751056,-0.010311931233559002,0.007727616901490153,0.0,0.0,-0.010778745895792086,0.022688381106537703,0.0039018849605518824,0.02198415491417882,0.01676691795154661,0.005712456008061917,-0.0001843973149693312,-0.0026815752957495276,-0.015937237095806855,0.025319836143150365,0.004380356914003958,0.014805338563957493,0.006264055714578776,0.006223155728541485,-0.02423054372340272,-0.006216509702231643,0.006002360484510527,0.052453424202911325,0.0
2012-06-28,0.020152715505691532,0.0024244496768928148,0.0,0.0037551550576391257,0.010209360259893607,-0.02749679367171165,-0.001838671464933328,0.0,0.0,-0.0032510932800557946,-0.0020731465332475274,-0.0037374858557297497,0.00896536802780945,0.003733709659118567,-0.009940016109364347,0.004788408217403228,0.011619838636079516,-0.007198086160727257,0.039323584102524345,-0.02139166086051847,0.011453526835605299,0.003661555931310234,0.00019316360984156233,0.00335555392513176,0.00509704662756727,0.007831364724373957,0.010450187089731555,0.0
2012-06-29,0.034336874861033095,0.030229641345236535,0.0,0.022820793530426098,0.011831191618320691,0.030357035564840595,0.019470037343158886,0.0,0.0,0.027396928470679427,0.046540195951825236,0.02836124484125291,0.03303075772374098,0.05610666817390664,0.03657274838077562,0.00439864904772902,0.032181697423236955,0.04272400347973604,0.01782033899183899,0.029499371638255223,0.0218388605477422,0.030280863291160198,0.025313975420080403,0.03277592764829795,0.01690378253283442,0.013135978386535019,0.053036114997221384,0.0
2012-07-02,-0.013749286118554416,0.00922204729215137,0.0,-0.0043893324376981235,-0.012910652707013193,-0.03119532509885481,-0.001548679324163138,0.0,0.0,0.0003176693574076239,-0.012904296110748281,0.0035025041362268805,0.0020568010700459105,-0.005576734367186975,0.001729157294648731,-0.008394261169066053,-0.0035866220139831873,0.01440278061836553,-0.0015224131155279208,-0.0004122576104552689,-0.0007917065445816052,-0.0031870395154678377,-0.013380984384889882,0.006476818255958472,-0.0006802541596000466,0.002191407117145383,0.0045330856956333765,0.0
2012-07-03,0.0076610006559680865,0.028410003612488355,0.0,0.020205986507767726,0.013079517819151398,0.027429709912513145,0.030551903692445093,0.0,0.0,0.005712724728751395,0.023531786464275894,0.002762619466047278,0.008397124658056976,0.03925626713545838,0.02106381045617356,0.011225690836785596,0.011814332776042269,0.0266828148397098,0.0036846596308155455,0.025572156625009113,0.027198439000361674,0.02841930892942468,0.0017191720385356657,0.02638345158402622,0.0017391716635997145,0.014395054387687178,0.020807245517597606,0.0
2012-07-05,-0.002118865346155685,-0.005331306290547011,0.0,-0.012963683252165126,-0.005846217402702414,-0.004933474314348429,0.002056678547123214,0.0,0.0,-0.0009467488126946311,-0.012379774754834205,-0.004930210345747921,-0.006291621734663355,0.007384187398550068,-0.002029425780425753,0.0009097721271804637,0.0014597976487298325,0.008822160662970147,0.0005063083628671361,-0.01387503434645776,-0.0010283247411974061,-0.012780511807320982,0.00581601663812803,0.0,0.0037740070888550026,0.007724101148912865,0.010068678118942076,0.0
2012-07-06,-0.002997535100000115,-0.025661717730058098,0.0,-0.0014595705519252489,-0.005635960142261975,-0.02333033226207859,-0.017971279589200195,0.0,0.0,-0.00473801177629618,-0.00218834420250269,-0.011658657908732217,-0.021043020921739153,-0.01296869530083633,-0.014909944839121447,-0.01709074275539868,-0.007014313796753213,-0.027416312802771237,0.008983828029911711,-0.023041998754388948,-0.01312392475874724,-0.011896626679585243,0.0007584504510258494,-0.008150474426410925,-0.0012784290161286238,-0.011051746841721721,-0.00024293169896127953,0.0
2012-07-09,-0.002380688534159181,-0.00900131015528971,0.0,0.002192261132844653,-0.0024643382379270218,-0.006270490234339676,-0.0026508302571626174,0.0,0.0,-0.010155614034049187,-0.015154794597789012,0.001917329297518977,0.011223378475125223,-0.01371039749762959,-0.005503794286555563,0.006104416197462381,0.0003673472632419461,-0.008262622697306043,-0.0077750697376003375,-0.00396567876551468,-0.0023469932664325066,-0.006373650538704756,-0.02083916483243109,-0.00884958867875607,-0.019726260708690546,-0.0023432151306271853,0.003890686231818874,0.0
2012-07-10,-0.012557836073850748,-0.009588122120398945,0.0,0.00291684503226719,0.007411278611054284,0.01262031541926767,-0.0239202265539048,0.0,0.0,-0.020198347737125477,-0.011135887164726577,-0.006770306645480173,-0.015049321970250329,-0.04170295660476653,-0.012106659663410624,-0.00900917025990211,-0.012746786159857804,-0.0083314624278642,-0.01541930492917254,-0.027242394438875328,-0.014636725727578792,-0.005345833566922087,-0.011899119610858433,-0.002551268268679241,-0.002994980567761263,-0.010840159097083912,-0.018895399783927957,0.0
2012-07-11,-0.0002543429184981294,-0.026834174468610583,0.0,0.010541470308657264,-0.009809112328625802,0.00267024786827319,0.01947938051222642,0.0,0.0,-0.008835353076736219,-0.028050485884345,-0.004889565145086094,-0.024636831710038276,-0.012722222272983919,0.04026587014401639,0.002226590074465573,-0.0027864322178566825,-0.019520442378223368,0.003337427803157489,-0.009478969448379226,0.0023871329696611987,0.01540676288891496,-0.012336005016996276,-0.0057542332256936835,-0.012942068431846643,0.0131507634812702,0.014815046374861307,0.0
2012-07-12,-0.011321271005747646,-0.013438161422093642,0.0,-0.015467881581323395,-0.008172099686237999,-0.010062004597729657,-0.00616368583916016,0.0,0.0,-0.016176884635739852,0.0008426935387646495,0.0025316428818511483,0.012727725924115418,0.0,0.01144411329373396,-0.003517268296394649,-0.013971770299926245,-0.0015123731160900933,0.037743316550796324,-0.01130886935469877,-0.00238144813629948,0.00952712288984281,-0.0021806461851239245,-0.030225102607158383,0.005619455938730589,-0.018568497480486612,0.014111960210700936,0.0
2012-07-13,0.027277139455500032,0.024942633259166014,0.0,0.023748793498100662,0.029463240605384744,0.031390211215965635,0.0088377234405288,0.0,0.0,0.01744967360898131,0.026941507464314007,0.005346704819297665,0.037509929691061705,0.026885114256414155,0.023294309191816076,0.013932607224057536,0.014169746746679035,0.029278547863321513,0.006780730094909426,0.015397862168598397,0.01909817289855087,0.013631530463867003,0.0266244438992298,0.018567633302259967,0.010011490389601363,0.009184698295274796,0.03478891189075739,0.0
2012-07-16,-0.00488477963162548,-0.01070083980567127,0.0,0.004282399187089059,-0.00557875530701657,-0.009565251108083594,0.01767416084846607,0.0,0.0,-0.013522441004578889,-0.0040989918341293174,-0.0031023807328580677,0.00037229968938867763,-0.013842988470461948,-0.0016255178379556146,-0.007511992184951688,-0.0024218199657577433,0.010544216253708605,0.0003673409137774364,-0.014298159856888981,-0.010150901152082059,0.0020686216927547907,-0.011708969962421767,-0.004557059154315146,-0.022360683999508413,0.007826567251123295,0.0025502894015145827,0.0
2012-07-17,0.010446549606160094,-0.0015702395002588077,0.0,0.015991973733529896,0.009268745996561245,0.023119657512804093,0.02511949297721916,0.0,0.0,0.01136764154957004,0.007202687138851305,0.009780389832024339,0.01881504777339371,0.003967193324609486,0.038436332238826365,0.011445627756052845,0.014192468425386018,0.01844230503251576,0.0030603232662289592,-0.009450383105234272,0.006573622541593771,0.034755854727895885,0.01958292592413602,0.01177254175934217,0.011711216639024968,0.05129111382752227,0.013875976385129718,0.0
2012-07-18,0.015695173511398375,-0.028306698518872464,0.0,0.018537946551898443,0.0031414240909095614,-0.00028599398572215495,0.012669435351343461,0.0,0.0,0.016198156974069455,0.020842184219373783,-0.003961730823894505,0.003840172465839009,0.00364719855574136,0.014115327211830175,0.0014600341461588062,0.000276037717484634,0.0064329386354917695,0.013546497424690385,-0.009096723262520312,0.011233070797839195,0.016295315357398588,0.0005758734474154981,-0.001939601480549502,-0.008312639320497417,-0.0010306091852042565,0.004562328536794835,0.0
2012-07-19,-0.000490468365869523,0.03452618027446075,0.0,0.006524353420730211,0.019272497132347688,0.05379142144518978,-0.01246204084251834,0.0,0.0,0.018867981771153675,-0.002402175642012394,0.0008833370339886848,0.0036430422530351336,0.042398674293164795,0.00804195235638816,0.009841458007407988,0.004325804209190043,-0.006628694058668838,0.007344924808243558,0.010971420982130331,-0.012399831107216763,0.006871854026596402,0.0745754733101025,0.014896512231105774,0.03744618215175732,-0.00911446831176177,0.001816406007582927,0.0
2012-07-20,-0.013128737234865073,-0.007995924508191088,0.0,-0.01944713058465075,-0.012763039710960822,-0.024165196692140345,-0.004321502656431941,0.0,0.0,-0.012771635468765918,-0.013041330777631255,-0.010304385996812937,-0.010344929482874465,-0.018884347735061646,-0.009204967603834824,-0.006136100595023897,-0.014571240962984233,-0.008579726580041913,-0.0025103143262297234,0.0,-0.007062567005148179,-0.0022749322117548987,0.016881101644652174,-0.005743284447545016,-0.006494150335302318,-0.0020827131078058336,-0.0009067840730674348,0.0
2012-07-23,-0.010568428858698908,-0.006483179846740628,0.0,-0.01739747838584338,-0.010294281957181295,-0.011686504097748407,-0.023819911843168118,0.0,0.0,-0.015847279674508497,-0.020126374509308764,-0.009222094497162714,-0.013203886763024086,-0.03405387487863043,-0.0055747662549761046,-0.02033753375669023,-0.011624581841564008,-0.013701942716976334,-0.009706263973491613,-0.014396441600025067,-0.0028977744786163884,-0.006189131814846149,-0.027229084712645735,-0.010911395434306304,-0.003192078963731859,-0.00017360334278815337,-0.0027225476897186907,0.0
2012-07-24,-0.008796123373620235,-0.032804356259994116,0.0,0.07330033779179534,-0.012336562260250927,0.057432927178885596,-0.020056772783585974,0.0,0.0,-0.012487610349053324,-0.005601594498208073,-0.018015604292795584,-0.004460279089282926,-0.028816652160562062,-0.021800287195323897,-0.011492297825489994,-0.013831550078570842,-0.014623328713401662,-0.008833608220582989,-0.0038199606196804847,-0.01928639017654943,-0.011143677335784918,-0.019774111641736036,-0.0012981259630790998,0.002973980798717024,-0.009219259797407897,-0.027979759801240567,0.0
2012-07-25,0.00038069889414260594,0.0054702208862253965,0.0,-0.01319708924837637,-0.007347640555969703,-0.01490973906445503,0.008351822527263186,0.0,0.0,0.007321582126585291,0.01147519515861739,0.0001531231937650368,0.008960432516071926,-0.007891561117766899,-0.0012733586457519541,0.009938199686189586,-0.017841523829284056,-0.00024724198456993474,-0.004394944287302582,0.03316018365541873,-0.008082166137942992,0.0006630674175762685,-0.009856498534720148,-0.00714766026512581,-0.014672768007724435,0.008426989723175682,-0.012871381655217062,0.0
2012-07-26,0.012291986596260518,0.022307164921824718,0.0,0.0133735815982996,0.010609123550999522,0.016486171328359944,-0.0049594835167254825,0.0,0.0,-0.03600965600895989,0.022896059663007673,0.008866001430726245,0.021461681196368376,0.027999038921340258,0.03410922538012828,0.004084694333267969,0.014960162089763474,0.011875037989098836,-0.04022095625577371,0.006332019450009163,0.01303645756370786,0.015236757659783162,0.0068847495334118936,0.003272462406814336,0.02746726978452485,0.00940122791707565,-0.10312957915204557,0.0
2012-07-27,0.017276203690403058,0.03104485808648061,0.0,0.018475940163842575,0.02270513108520844,0.015422203778662436,0.02913404709703271,0.0,0.0,-0.003426656088872382,0.04335531729555053,0.017726846459921175,0.0009057361472191161,0.035901902282318154,0.02836002994207032,0.0249629261822244,0.014548104528645744,0.08826426914689312,0.014693076299259866,-0.03384697150613791,0.03163542187068891,0.003915073161957494,0.020234435974783693,0.03979130994789881,0.015544023700534426,0.012935495384951201,0.05181107687802933,0.0
2012-07-30,0.00098418921553578,0.0017208542681603767,0.0,0.01457711421230723,0.00023924758115079214,-0.004190167170733172,-0.01393019637404802,0.0,0.0,-0.008253475675910615,-0.014301962160496284,0.014589590002118014,-0.007600673861474783,0.015536476911376829,-0.015587230404898955,0.007937917960347374,-0.005565736261532894,0.0015728366435616703,-0.01787973543616006,0.016393401883872505,0.0005195506168416131,-0.0003249903159650014,0.00516216908746947,0.010665034946397256,0.0014785135596548926,-0.006470594251206552,-0.025132190288560508,0.0
2012-07-31,-0.011187294731346387,0.0,0.0,-0.016922095190034292,-0.008115030058934658,0.002629537558877626,-0.008809620387916772,0.0,0.0,-0.0020802561605087755,0.02509786121466928,-0.03961833424900407,-0.0025529022067061202,-0.009414784535510812,-0.0009139153077797335,-0.0023269246437817026,-0.015653405432797585,-0.0011217007075787766,-0.03666657979885923,-0.0174550640438903,0.01818179262665942,0.0009751305517591291,-0.013785066224749842,0.005586422134127522,-0.008047797204354001,0.00017238035063726898,-0.001288865154179919,0.0
2012-08-01,0.010070548213759078,-0.008073091183931624,0.0,-0.0022735728999276894,-0.026949158956466768,-0.006556369565920428,-0.005823905935225304,0.0,0.0,0.018068289882116506,-0.005738534226280234,0.003819973082679118,-0.033454965558783356,-0.005345824142357847,-0.011582018957035367,-0.0035879164040463207,0.002120351834756118,-0.006736975861319827,-0.008384418123230208,-0.0013488327833554026,-0.004846832585744143,-0.006495506735436196,-0.012790156623449844,-0.02469126231342411,-0.006624534355684553,-0.0024092991312038015,-0.032782888374733976,0.0
2012-08-02,-0.010339400895646889,-0.021125507372704244,0.0,-0.005859212994083762,-0.02077162123102405,-0.005158267124035443,-0.0011814813189302553,0.0,0.0,-0.0075085203527679445,0.014236471577429688,-0.03378986228163272,-0.008700549576175942,-0.023887953128807093,-0.012025735254285963,-0.008282417585627866,-0.008751554286919427,0.004069515987415118,-0.01583667151250423,-0.01778855253703482,-0.01358614334817887,-0.00294220310244242,-0.003886447440850427,-0.16772165591632415,0.006818808280993682,-0.016905132192846062,-0.0152118972362415,0.0
2012-08-03,0.02288556259520602,0.03537931701654262,0.0,0.01899167151173775,0.03787901190385479,0.01808038878441076,0.03925096515579973,0.0,0.0,0.025790663858078045,0.008535291288000124,0.014650218138155813,0.029765213726331785,0.02477826189233534,0.020911346490883886,0.0072619808609966086,0.026292467235749184,0.021616906388725043,0.020045996920686315,0.02407137816631333,0.024947953850763094,0.011475435461675287,0.014492676379154856,0.05095066482339994,0.012725899045065159,0.006667932229130091,0.04092131838677471,0.0
2012-08-06,0.0058360891751758626,0.009909559405294921,0.0,0.0035344366375649194,0.003892909377058551,0.010968835692215961,0.007127587824295345,0.0,0.0,0.005364015197657057,0.021064946794074224,0.0003104800159094978,0.00314943382413313,0.025074648214700845,0.002751593755893067,0.006309030894120937,-0.006900821165381155,0.013004096186485903,0.005347928481507447,0.032460195813331705,0.0197769421117433,-0.0012966687795357146,0.006409928722326486,-0.0014468444109243528,-0.004923599300184933,-0.0005230209747514314,0.006508603861569373,0.0
2012-08-07,0.00616569117159016,0.018947863769060547,0.0,0.008005069513084218,0.0067863029295582855,0.020666476834312553,0.012828179227394987,0.0,0.0,0.0023336886885549912,0.010683037727718725,0.0007760242172154541,0.01994873927860974,0.02708235331370301,0.013109632461701493,0.012358849591170618,0.018943211610620958,0.016318230738598505,0.02021248999420222,0.011058207857798319,0.011188196552321061,0.004544115268612092,0.014740788726409715,0.009420133241775819,0.02488743440616137,0.01377721299626411,0.022762759646986375,0.0
