Date,APA,BKR,COG,CVX,CXO,COP,DVN,FANG,EOG,XOM,HAL,HES,HFC,KMI,MRO,MPC,NOV,NBL,OXY,OKE,PSX,PXD,SLB,FTI,VLO,WMB
2012-11-21,0.00659597709030324,0.0029123250185003613,0.0042637746152722755,0.005214473085474847,0.010043891654686998,0.007549755951788084,0.002843832086707021,0.0040867142036593584,0.006303452651661878,0.005829039200618613,-0.00031520985003175017,0.011099886031296968,0.01202625819185088,0.0,0.0,0.014561478233257708,-0.00041895015400306157,0.005379670095322586,0.0032054104444754206,-0.0008688462373602768,0.006726449663751355,0.006634057754394407,0.002713566519223276,0.0029354896341442505,0.014729979131196336,0.00701212926596817
2012-11-23,0.011009240012419319,0.012097370242401206,0.008491754636074544,0.013160538758772766,0.009819700401709763,0.011061819165436138,0.006428367594901285,0.006976445559798483,0.007194717092563918,0.012271112946859342,0.01198734289582637,0.020359346408882706,0.01973120937275552,0.00777057799866121,0.01365054869886606,0.01988558470032742,0.013966543075396798,0.013010164958852766,0.014112806791940713,-0.00043480089380065756,0.008706324569077495,0.016663265172033315,0.013815621392397892,0.018292916308453977,0.029677385374346832,0.0124132123647136
2012-11-26,-0.008555651013147036,-0.005737328053496693,-0.035885999636518284,-0.004551334231149062,-0.028803317328627398,0.002293782320144766,-0.006762889139647732,-0.0034641129612160704,-0.019665254881591654,-0.005275657105085485,-0.001246780652251922,-0.02386516973221553,-0.014731838398661101,-0.0011862556462302054,-0.029126162459322535,0.0013565616575690331,-0.02024796156801023,0.0010357632064454947,-0.012209351411948344,-0.001087550067914722,-0.005218698751769613,-0.015186487294888473,-0.010536688763193136,-0.011736793989184147,-0.010338206061512256,-0.019437869626596327
2012-11-27,0.009806345732914279,0.000721313934992196,-0.006030319665554673,-0.015334603875351793,-0.003548895550335218,-0.010915408833528928,0.004728963516204887,-0.0017383060864155642,-0.013459199343854422,-0.014330721320961581,0.0,-0.010421034519780714,0.002008434431849171,0.002375166078293578,0.0012905126606985728,-0.007958134667220618,-0.015605150197295248,-0.004759527916915696,0.003189795387491312,-0.007620388046133297,0.0100888712514835,-0.01429239632177004,-0.007951329086008818,-0.009694529297086807,-0.013928613780020749,-0.003049847913654591
2012-11-28,0.004790798385352568,0.01802030936390442,0.0020919190238708474,0.021280639128289813,-0.006359524820991336,0.01566388599920998,0.0,0.0011608887041771876,0.011035877301153851,0.0085862511160959,0.011548034074878144,0.009518101231970055,0.0064585972290420735,0.01066349015800383,0.0009663907791614967,0.011264940991478678,0.002284844856407231,0.00800503034280764,0.009538810789812224,-0.015357354614185748,0.01877728506766352,-0.0008585525464549493,0.012308895744790549,0.01027903112270212,0.016051346779212272,0.009483140427744896
2012-11-29,-0.008118346596323156,0.013688451372729782,-0.0031313280510861796,0.0019891900263158124,0.029953670774597985,-0.0014020833567128799,-0.009789351926825174,0.05275346744315823,0.011087181575797134,0.00022690668611735632,0.01573573896313274,0.01303890070863023,0.0011066978406524264,0.0029309528600858226,-0.012230279848495895,0.0033754786671833514,0.002422398588524999,0.008663409517908782,0.0007876406554854221,-0.011363499280388045,0.010980453139734392,0.018140188019913683,0.002057856760523391,-0.0019378115561697884,0.01864141323734625,-0.012727230855796412
2012-11-30,0.0015588926832517114,0.004656715568245984,-0.013612646583403554,-0.000945305920315942,-0.002485502041060128,-0.0007020259772951842,-0.01768076629895199,-0.00881030791135462,-0.00017002364178742013,0.00022697220713618904,0.013061892125085128,-0.01762354111217934,0.0019892852742420253,-0.011981139088754977,0.0052131238045207695,0.001513736154680867,-0.029139867765790917,-0.0005113497992510485,-0.01376890705293543,0.011268803391933702,0.015709721171371482,0.003375921321776776,0.01444773437524538,-0.00825262814057326,0.0006206854674488671,0.007980220125763049
2012-12-03,-0.00946924417704631,-0.009965203499983977,0.021231384973734446,-0.009745469140745477,-0.01844018627582611,0.004039506819609073,0.004451181166790441,0.005555483062432698,-0.0032307859744054035,-0.0060131646758858626,-0.00809593779972595,-0.000806243178525845,0.0004411463372615554,0.0026616453192029876,-0.001620595007276071,0.00016798594463729444,-0.0049782221580517705,-0.015140341809559255,-0.021672593661248296,-0.005126134416620576,-0.01546674295216377,-0.020280460322781968,-0.008377641393272572,0.006852687415134673,-0.011469676202992662,-0.007612556367583845
2012-12-04,-0.0013094742372364854,-0.011001448213997289,-0.01101878060573025,-0.0066885859922696245,-0.012439809516124112,-0.005772099017078536,-0.0003850348805625181,-0.01491717340201304,-0.0005115979620530231,-0.004793927487875105,0.0021219877720455305,-0.014121608425773036,-0.004851297244541586,0.0005900595248551355,-0.02467548251465812,-0.0065490758455438725,0.012213005547838218,-0.0033244186415912758,0.0014950709131671402,-0.0020159050707706516,0.0,-0.023275853768182864,0.0028161397399455446,-0.0004862656517129471,0.010034311595521261,-0.010739424497286598
2012-12-05,0.019276121161255988,-0.005917501301524797,0.0014718504649788855,0.011639249858391265,0.049228890284215954,0.005981439970383473,0.014263346361865548,0.008412678662597095,0.013142216238552162,0.006193615397058316,0.013309067702206967,0.012277487939265974,-0.04121425230820097,-0.002653337950273005,0.014314430513702403,-0.017748224368619447,-0.0007281658929151336,0.0009382477524300104,0.010856121830342458,-0.0031424361004966928,-0.016873574434507876,0.024025771627318893,0.0014038110521907843,0.008025196347781316,-0.02700967023350076,0.011436500061436261
2012-12-06,-0.01749707195268413,-0.00047625754200775194,0.02413930920348739,0.012170753247737087,-0.006860321096800348,0.0029729806094678235,0.008932242061698403,-0.020021946310139427,-0.003032443878237201,0.0030777453276793487,0.0023881617361676266,-0.007277165308777533,0.009054940307156034,-0.005911830832633802,0.00820467322831231,0.022199179960413318,-0.008016356609223063,0.03425628260452451,0.008030440713028497,-0.016663222905461295,0.00552370705425087,-0.01525981173508495,0.0025243586890477676,0.0,0.014677357920499068,-0.022304791100178023
2012-12-07,0.0018334443840832826,0.006670100064772422,0.001024652511772084,0.005072709522211394,0.007401070263308274,0.010287755869073711,-0.0032021581742205374,0.007377636266322929,-0.008533328714290911,0.006817745680302023,0.00595568648129241,0.01181026221742143,0.004141960044506288,-0.0014867879065226797,0.006510380379793901,0.021885460454823535,0.0032326233183856967,0.02134326794714414,0.011406401329602245,-0.015342197573770755,0.026878391072630015,-0.002905457419173807,0.004614966544189691,0.016888105665067155,0.0018867903468113845,-0.010773255972730822
2012-12-10,-0.01882093136107721,0.0033125379686416156,-0.016584807755604447,-0.0002804110785475933,0.011264865546296576,-0.0010353787710370987,-0.011337981633618988,-0.007323605369746966,0.0032382903150915965,-0.0021443216435920176,-0.0035523211825859713,0.0066413248232268796,0.005728602505218339,0.002084438983863457,-0.01811116868469287,0.021581520766527973,-0.005711846849338453,-0.010350145161560631,-0.000265440480747392,-0.0011630801486766096,0.02369131970882421,-0.012142025381109645,0.0023668905154563546,-0.00450783969080315,0.025109913342813872,0.0
2012-12-11,0.017050625416020315,0.011556843428592645,0.000832760641269692,0.007292343030069093,0.013076502462938677,0.004146658580883811,0.0026759019783082483,-0.004540437144636034,0.0084939034728031,0.00656013597915539,0.009804103067880376,0.010995324387973904,0.028480166595649337,-0.0005941986766805352,-0.004611218435090492,-0.009514833024096725,0.00147277887812991,0.006773210447465594,0.008758770857935305,0.017229824584926945,-0.010078154593799238,0.02487726606966767,0.008333560448094968,0.0038131665447544982,0.0,0.00512496349882996
2012-12-12,0.01912274458742358,0.0006991539042686679,0.010817471901449549,0.003155869931623201,0.004063943052352137,0.0013761726027916588,0.012437719455393959,0.005701180240184511,0.016929101193740914,0.0051692090816999325,0.0017651865069849837,0.028673226586040768,0.006203162494823333,0.002676218231740801,0.009596296595275389,0.0016283584532368334,-0.022209012633510383,0.007320776002256224,0.005394182849835394,-0.0022891858208289317,0.00018836540043065675,0.013143913773092875,0.002616985709545938,0.005223187116667027,0.003980524905283334,-0.007967131735357569
2012-12-13,-0.005269527152750086,-0.017241140156112666,-0.032310826685532756,-0.001572874390803003,-0.02761587277769184,-0.005498141021680558,-0.010961829587037841,0.013605311256433161,-0.018469518943508678,-0.009725912188215613,-0.015859009509707755,-0.0015408858068004516,-0.004183397633965358,0.0023724299082914513,-0.010488547636975487,0.00406357832299431,-0.01353771936072845,-0.024749597250505295,-0.01295471191184816,-0.009635248165687504,-0.015834025365287996,-0.022916528824774574,-0.003159846044108683,-0.014406989746066245,-0.005794483682842855,-0.0035333678579695382
2012-12-14,-0.0049092804118009425,-0.025841683534629345,-0.0048918325667017815,-0.0008341577953649981,0.008568888639183037,-0.0032827075503635283,-0.007834857715879662,-0.01733765220907446,0.00405026021664856,-0.005644720703935624,-0.0035810743130619827,-0.008873367868127202,0.03028979110497021,-0.0023668148060581595,0.02086783684043536,0.01716055008338735,-0.010826679612220946,0.0072508653859058025,0.009810253645470945,-0.006254047920994155,0.024133302100726173,-0.0022291225545074678,-0.0503031090312106,-0.02707903116744481,0.023619727858965378,0.015151578805854715
2012-12-17,0.005713076133022188,-0.010951678543530297,0.020517396112068598,0.007976378036525844,0.0036413412918334664,0.010226951769163106,0.004044623670955927,0.023335108259247006,0.01664011121143094,0.008969238676347802,0.004492463708976491,0.016932539004553382,-0.007296301842415809,0.021945485302751644,-0.0038934405900251656,0.0020692228888035125,0.022044074475563002,0.005798685650612478,0.004595185039860228,0.01911397463071962,0.000935247855604393,0.015249975756240541,0.01117400986929784,0.002955855069405988,0.02007776445638565,0.012702505794344843
2012-12-18,0.03485658338687103,0.031742408319707094,0.020314051763117513,0.01306610764419358,0.012335004558953422,0.017501458560526872,0.03855743677979584,0.04560621522313402,0.024386212818503727,0.007763875178928847,0.03756698708023953,0.03444967375993868,0.006701338145638669,0.024085583761479068,0.018892229890369094,0.0006352826219395702,0.036350099651634604,0.021968107885527832,0.025483530923029685,-0.004574521468472148,-0.006539714327871926,0.030903139906592658,0.023966550327078062,0.038310335616871694,0.005875433588951484,0.015365046990936104
2012-12-19,-0.003493625180390314,-0.019317932551619177,0.01847266534707348,-0.001726244975813529,-0.02436978276598012,-0.0016861110598884732,-0.006834258015878669,0.020213011002467862,-0.011862489384953046,-0.012505502490164577,-0.005459503039749292,-0.01868624083337045,-0.005368182145192524,-0.0014166181746271267,-0.0015985266325219127,-0.012381030469061471,-0.00029122091104949455,-0.010698999707758894,-0.002931124993048484,-0.0016086027960259264,-0.012600994313195057,-0.004918622004199014,-0.00967051931917895,-0.007331976175230404,-0.006133289847265799,0.004632740920227585
2012-12-20,0.0011272181174855067,0.0019454118683983612,0.029222554713200788,0.004276585346554285,-0.005020192214772012,0.0013514832410004285,0.0078111789545487476,-0.008342181647467917,0.01567995343581363,0.005088513035329312,0.015024270673104745,0.007918561508804656,0.022884236898020216,0.006526606922891309,0.007364925719609339,0.000642838294669934,0.012374523660260817,0.009733218823559042,0.00996932477293,0.009205975761208185,-0.001524080911324166,0.014642650759095543,0.0062269621641479755,0.008815610500043869,0.010285151820503824,0.009837065325740024
2012-12-21,0.00037501955777075047,-0.01310717325296551,-0.004699534166121566,-0.00607008428699185,-0.02178187707069701,-0.011302222122512084,-0.013471367256002842,-0.0021031675984963805,-0.006432458946527664,-0.018675266690110548,-0.011955710718473567,-0.0013096496803173263,-0.006120791470279219,-0.003664964241647195,-0.013032502290005854,-0.0019273572974733977,-0.017400208498573044,-0.0012655440695734654,-0.011136185033336132,-0.010034002143604837,-0.004959947261180098,-0.0024817577719749018,-0.01983116208449387,-0.014879589680245608,-0.006980794476357022,-0.0015221223012015228
2012-12-24,-0.01650001423872649,-0.008361562775221376,-0.017312721911363016,-0.00984385749565575,-0.009812573209780129,-0.00290061181445056,-0.011036111601258836,-0.01791340609287506,-0.006473901020062622,-0.0035538461647559583,-0.005473787116339612,-0.01404734427566523,-0.015714511976300916,-0.008771893041331413,-0.011593872008458406,0.0037010381374078527,-0.0074635250936273545,-0.009067177234851176,-0.007934401604535624,-0.0039161540440776355,-0.0036424765725563413,-0.00820130356108506,-0.0058833898597761,-0.0055141636416112805,-0.011716527548847222,-0.008231647383276308
2012-12-26,-0.0055922019988146054,-0.004464676986020932,-0.010210301923143095,-0.0015651985095047616,0.004065615223737273,-0.008384610878551801,-0.009646111554467707,0.0005364313780802377,-0.009937318909471027,0.001725911986909967,0.005503914371917995,-0.006078908681702022,-0.005393661929275817,-0.007993256434120188,-0.007168587842420582,-0.011383387488902441,-0.015334690510457438,-0.006690157063239832,-0.008127471345270143,-0.019426635445857876,-0.011737562320992878,-0.012357155987965496,-0.0025980632657250924,-0.007714642362193214,-0.0017782217442676718,-0.007377821756648362
2012-12-27,0.0,-0.0017437855135886693,0.006270326931402392,0.0005534134340630104,-0.011134974347484117,-0.0008628224502474913,-0.0019100356463299661,-0.005898110669980805,0.0006580116570291672,-0.002411947916133861,-0.003168877164756445,0.002484785515804333,-0.008026163290269839,0.0005753894421487438,-0.004922846942551629,0.0058385820314286185,0.002845055957432674,-0.002674472591923327,0.0006506994929404986,-0.005660290963810155,0.003894115975507706,-0.01269997459886385,0.0010128230684758321,0.0004860293993491638,0.004453716828471732,-0.008361935828228528
2012-12-28,-0.01520974435490896,-0.0034935837745038167,-0.018492527441343554,-0.019074900112043602,0.009213083431627966,-0.01433525545384895,-0.02124017201692785,0.012945178478067199,-0.024829310055983655,-0.020262345096536682,-0.017052246021777018,-0.022307141825330556,-0.0212113964926689,-0.0043138073880580885,-0.016820930863579164,-0.014672587525385472,-0.01627593596778909,-0.017677965768073456,-0.020275750904156564,-0.002134814780279659,-0.01920081200548074,-0.02420178953031593,-0.017492902391087917,-0.008984909695583632,-0.02157857470707014,-0.007182777982767119
2012-12-31,0.01881907495163193,0.023040293025690328,0.01863624798391772,0.015875838080029014,0.021427391847126165,0.01612061708828394,0.017399917486284222,0.018104065824023685,0.01837947031616971,0.01703860280622127,0.019994227792464514,0.03276126501505261,0.03999098444196458,0.020508573755893433,0.028514208164474697,0.03092768127043133,0.037492375964378155,0.02861177827312056,0.016317353596728035,0.016163563538209802,0.05002936710681305,0.04081622124017148,0.019717692552664978,0.04949768880162497,0.030815839359743302,0.029883519436455508
2013-01-02,0.028534701339324453,0.03133411611146619,-0.010253571619000867,0.02080670057338252,0.017378458049079226,0.021038060320414553,0.008070766347501701,0.006276400496702861,0.023925921229106306,0.024956828556749855,0.029403347011091263,0.01416156101446564,0.0012891006471518196,0.0339651428323311,0.032289645465243266,0.016031706987691408,0.0247257098292073,0.014842141033423184,0.02023223157466103,0.03181291697161326,0.040678117989528584,0.029646164717207935,0.03030304716884724,0.015643398449845636,0.03985934903515931,0.0394012892944271
2013-01-03,0.013376364902296656,0.00996903488077816,0.01340661110333774,-0.004257798540655666,0.020375789468904726,-0.0006755027191895913,0.01772782042773935,-0.005197745027868073,0.004042606051699149,-0.0018034686380313802,0.01680195897135195,0.009123256013239267,-0.04419672345806103,0.01231858434204014,-0.0018958066749176217,-0.027964420068139817,-0.005282762143343445,-9.705369634338545e-05,0.00396639985629621,-0.002493792490103286,-0.037459242767617695,0.014305249209988213,-0.006722951232572605,-0.008965879255608544,-0.02142049057887041,-0.007640110838659231
2013-01-04,0.01686618094101644,0.02303167928650529,0.004409587739447662,0.0052768668827010146,0.00179372155738311,0.01115441117157645,0.022288875694233212,0.04754437717884752,0.013045805886961137,0.004629868953495375,0.009363709232129258,0.015129176075018513,-0.0044894502499647215,-0.007301195191686594,0.013295230878889175,0.005303619412381666,0.029854929774325356,0.016079212770957474,0.017458848891815038,0.008409367103409116,-0.000939716495824805,0.016618816504735623,0.015369373749635207,0.012294167710093395,0.016993025520089855,0.01095633708341337
2013-01-07,-0.034254672190449864,-0.01194541982413111,-0.007982182314687836,-0.00678731174156233,-0.002148630364971038,-0.011031362814955648,0.00036651802279541457,0.03591037521969809,0.0015101880388153077,-0.011578000963751722,0.0,0.014903695442500364,-0.0324689232490335,0.01661680225570228,-0.004998356055294084,-0.0367703024596846,-0.0055746517147030605,0.0018107804101166192,0.0005007419801588142,-0.0013525548504398355,-0.03349678570564052,-0.009189817156908253,0.0027775570179193743,0.0011458537561515048,-0.027187730817339273,-0.004393477262614298
2013-01-08,-0.005475863272763393,-0.015113074738263843,-0.015087785148436117,-0.00446505644149453,0.016985681430373267,-0.013520185585799926,-0.007143144511738697,-0.00818489013973045,-0.014683741240758663,0.006255339215938793,-0.012551108767995811,-0.007700772650583554,0.01421603582816,0.0005358393978951437,0.0028258534147940217,0.021576449731019354,-0.027330337815203776,-0.00980102298334895,0.023034750552258565,0.007221761585286979,0.004478261618721779,0.002497081018766334,0.004154227819325174,-0.016479677545083282,0.00931569489274997,-0.012357102754786076
2013-01-09,-0.0038796341203335416,0.0011804874969185697,-0.02920734856578,0.002562508935710861,-0.0025875495606564325,-0.0020560085973631015,-0.015864088991506042,-0.006310770448635261,0.003947132922680341,-0.003843175866398263,0.008013781315224566,0.003429113706600262,0.0050547271610064115,-0.005891811648114587,-0.00907952740453355,0.01413463206184451,0.00662839550404537,-0.0021138004207240657,0.004772597148614555,-0.006721756418734959,-0.005233684667171112,-0.010764103538333236,-0.004275144684085408,0.016988528996642716,-0.008652925499031294,0.00595817201084059
2013-01-10,0.013944810164056243,0.014619073753491252,0.0048390018645396715,0.008490289515769023,0.018867919353328766,0.0042921478082504905,0.0099345411898073,0.05666830005899115,0.011795110434595912,0.01089160887011964,0.01151296252425138,0.01816530775429781,0.016003543956384148,-0.0005388743625033277,0.019905211046327365,0.005927812510293506,0.007872851532995329,0.007222614008409289,0.010960483224794038,0.011730387776611728,0.0037022843254479465,0.012230347609766712,0.014542915801764256,0.01670462764244629,0.015420445521729054,0.001184471244318308
2013-01-11,-0.0017349646595361534,-0.0004644875310845231,0.007118906998227592,0.011405976236534832,-0.006597237831760805,-0.003931869377097108,0.00705234222275819,0.0018493873944178674,-0.0037274286644082277,0.005724017186515162,-0.007588367772435545,-0.006359176966786229,0.005176198120145914,-0.0010781818699605594,-0.004027279277694529,-0.012740620178422035,0.006817232077124036,0.009369883789427158,0.0008436026542655295,0.001337387373706811,-0.018054655721640334,-0.006307688944824585,0.006826114011354356,-0.0029256280261568124,-0.005730417149990785,-0.009464822263124728
2013-01-14,-0.002978258185073912,-0.02325063937426264,0.011226667788007738,0.01002371741888175,0.006757482427483641,0.003432421159978327,-0.008108994021137073,0.005998981148700677,-0.007720834391694464,-0.00033456721291935665,-0.019388152314267826,0.0030221244435602035,0.025743953265426,-0.0032381108519625723,-0.002799280615857991,0.01016255330669602,-0.007758597203111006,-0.00132605978978384,-0.004935143933967101,0.004008415961209266,0.015223324213896827,-0.0009836077825365885,-0.013288106110819986,-0.004063548843744047,0.01815547442602017,-0.0005970545779165892
2013-01-15,0.0008713088465821528,0.004284463650869874,0.016447255530034788,0.005228385770429833,0.012151377443217815,0.009577566876799226,-0.0027870036053552205,-0.0036696594824722206,0.00627409242667154,-0.0005581822730977848,0.007518632281382942,0.00443100522840556,0.011785466574467218,-0.002706832828779926,-0.004055119046232347,0.026189879273310623,-0.001421548720653587,-0.001138537052408517,-0.002177073666356222,0.006209527521285452,0.017331993165558668,-0.007875480572845373,-0.002473792724155377,0.0426110774975077,0.013303239737148642,-0.005079278890710581
2013-01-16,0.005348156486540745,0.006636447602345941,0.0030341192600935596,0.004672165235031223,-0.005145072481946511,-0.0025412760217944363,0.003540422832356338,-0.020257692335303723,0.0021581374484549443,-0.0006703079708726412,0.0022111997474869582,0.006352674759065202,0.0,-0.006514746302865082,0.012214205985982884,0.00746972112216282,0.002562606837519743,0.004178231516014375,-0.0024246891718010533,0.0004409905337527942,0.04364453708047655,0.019303802060555597,0.00867894940816294,0.0021739195427679103,0.027653324276838642,0.00420429555213131
2013-01-17,0.008182579157846481,0.006122383043503543,0.01149426887725813,0.006755880114488688,0.014825836450951924,0.004415877885993513,0.005198530380345678,-0.007519032708061313,0.005264395845443026,0.008159136286395086,0.0011030386826524907,0.00473429616036114,-0.01919768465508609,0.017486427462900078,0.025990145257410946,0.00988567981336308,0.01860283755134029,0.011536723756255807,0.0012151228313110884,0.021811052222643568,0.01155552551616812,0.01008854009064497,0.002048758800101913,-0.011713487802809563,0.0008155493625556787,0.01076553010931347
2013-01-18,0.0061484168552805585,0.03674218096908444,0.024322019289293895,0.004357668739924936,0.010192429228704336,0.002198315108156601,0.002585659109530125,-0.02746193731172386,0.006030297758564229,0.0066516905713462915,0.0330578653262652,0.00628267628102952,-0.026610857060726634,0.004565045786050437,-0.0024122420659161703,-0.00275334388836046,0.014359183897609817,-0.0032721212189458226,0.0023062880876061342,0.012074304464448016,-0.001450672615266213,-0.0035923307417702333,0.04266056944894392,0.009438022248838163,-0.0016293246400425065,0.027810677331613576
2013-01-22,0.009288588342962756,0.012415410721354103,0.023160814851657108,0.005814273882215559,0.016143555441214374,0.011978945657317386,0.013080653326909442,0.060856841589999267,-0.0022872850471222783,0.0013217519657100496,0.011466693002768036,0.02098509304874918,0.0011295505664026262,0.010157702233418053,0.013905483014551079,0.02929456151325871,0.014155982030699787,0.022697602969864672,0.012351558903457516,0.004260495733516834,-0.008352783205847758,0.005979241978949279,0.019607775170631614,0.0167427116483867,0.01088115382701349,0.011801816848550084
2013-01-23,-0.0062967817309235175,0.008026821804044904,-0.012174176394488478,-0.007764499723040275,-0.013128952739054678,-0.007169005378417026,-0.012729665113002109,-0.016521360973978827,-0.01383394859671394,-0.002419578606879247,-0.003691007297307203,-0.017665996684260166,0.03588365957341266,-0.005557028108658435,0.0035774977792439877,0.007003463472577742,-0.0016262575318782835,-0.015865905015478132,-0.008134060944933297,0.0036062114004911106,0.016663506808512807,-0.021064745297583953,0.002179600920770408,-0.005346360642954018,0.02179749442077572,-0.0022758532300911627
2013-01-24,0.014380094025398193,-0.0064146738454565755,0.01347985541650032,0.004260393572307564,0.010061566511229358,0.01444145953590592,0.0,0.0,0.0019237490501176069,0.007166310904861861,0.0005294239617028573,0.010548141325772864,0.01982582692460122,-0.00931351740514641,0.0032680991697358053,0.015833295677474712,0.0012220035731855816,0.002702578339982553,0.00578871733418751,0.0008453770528893401,0.01080701413315377,0.016696617930469726,-0.0019189619879245168,0.0002150081383114344,-0.0002631857498867074,-0.012546293997244051
2013-01-25,0.010931937860923169,0.015360928341914493,0.004179939669653132,0.006060482397280742,0.0171555264035399,0.010759522415427103,0.01270943857727369,0.02659817658607433,0.0022401643128506787,0.004159651057451086,0.05051552657816827,0.007871614998785192,0.009826992774270016,0.0005371347564737672,0.00029632615071162327,0.00029116634361980864,0.003253901559149508,0.006505529132089682,0.007913684610145078,0.001478560795634909,0.01229492481269423,0.015280493967617437,0.019097608874859784,0.006018828172470014,0.003688087954226482,0.00577545194726814
2013-01-28,-0.004991119511430608,0.00021917630751588923,-0.019125015773311826,-0.0013769006982051746,-0.01490756283521999,-0.005076693714885061,-0.007639028399747838,-0.0163637479383153,-0.008541552798978946,-0.006758448707136044,0.014098792913318503,0.06078081996934648,0.01438509037490765,0.007516512612796067,-0.007696831387353664,-0.00029108159045743154,-0.005135263446225946,-0.0068328833794462085,-0.002617403188272638,-0.0010545244633531903,0.0049289078063641245,-0.005362988578129668,-0.00289266201065963,0.0010684841567130121,0.018635182397084504,0.0011484235134209264
2013-01-29,0.01970634886543876,0.005041625300969965,0.018339465082873874,0.010082946322089281,0.011156393585343372,0.014979415526632067,0.04398789178714968,0.02264336459065852,0.022061250796914234,0.007134060846254009,0.014895953795278194,0.09010905640766254,0.05318049346887288,0.0037679125564082927,0.012231316650622492,0.048360760042269746,0.006791264626322624,0.015805120691995356,0.015148475830328856,0.010460138194551716,0.04887020801088582,0.020697762184078705,0.008451027993733762,0.00554964217619025,0.1278020872254264,0.0005732557870889998
2013-01-30,-0.011946845632725411,-0.01962935059975346,-0.004739223093316536,-0.006484163701067636,-0.0005460160603421027,-0.00924415590868588,0.013869628108233778,0.0244013425510039,-0.004883963473133468,-0.011879282757827236,-0.01663408102823949,-0.0033772390607176295,-0.002771960968795062,0.011527928602852011,-0.011199183519724598,0.012783474106518034,-0.00620584641224986,-0.009426878825520624,0.002467253995166452,-0.010959043065661866,0.014696092663219584,-0.009883507762733723,-0.016885664688253033,-0.016132501366564744,-0.00045705814868801653,0.006018835718917703
2013-01-31,-0.007112181766657399,-0.001785742995652706,0.005333291692759756,-0.011163489093604984,-0.0029511313461060285,-0.05058080918845076,-0.009696953987571089,-0.011027733843835819,-0.010608174130122161,-0.007719702878082879,0.011939926034397086,-0.010606683133464134,0.03693378432592054,-0.007155800741463159,0.0017879224297101537,0.01810920619692835,0.006516250130209178,-0.004065503657619374,0.03457560506918922,0.0017048732861397742,-0.0031269974513008503,0.011444873164237146,-0.0069977636133344845,0.02157492879231837,-0.00045683028679954774,-0.0014243819422797843
2013-02-01,0.019102379432212713,0.006932248414910358,0.007578800090087823,0.01172357159015558,0.0017541113125942864,0.014137627323443924,0.014513040347712725,0.012488668693778626,0.028964795639573104,0.0007778385233352392,0.009833208524272274,0.015634095235106615,0.010532511178693138,0.0008006582835708986,0.017852123178051515,0.0269506438402336,-0.038845410218165455,0.012988282093630454,-0.0066838663151355115,0.00659416749844266,0.035991316677790985,0.020248525397724704,0.021140676237008105,0.010348498905443204,0.025611608193137236,0.010841673656488249
2013-02-04,-0.020969953868494318,-0.014656969623174088,-0.011846693777675443,-0.011158789216992537,-0.010067948556641504,-0.013431057500136956,-0.014477856905903863,-0.0070484196160361945,-0.01018678815843077,-0.009884199238910707,-0.005355860134419355,-0.010555686493710859,0.006063777484974553,-0.024273051462493034,-0.001169548531284481,0.007742028515533628,-0.01529609354353878,-0.0038465248778949412,0.003535424122515396,-0.005282979175761593,-0.02438255613824858,-0.0020847196337490104,-0.003136812803645417,-0.007316074543058493,0.0011145517244108838,-0.009878556345908063
2013-02-05,0.019982740594277404,0.016227224914554972,0.017697601892925796,0.005294984831513583,0.002321383285954548,-0.005341684551929071,0.015914756549410436,0.0039928849973287495,0.0120198261053297,0.0066177406796248395,0.0012239527421851193,-0.021780871234849397,0.022603593607211314,0.02186989825062513,0.0160964790394178,-0.0015626620698104832,-0.027932181817601043,0.028960097604169288,0.004773312854942091,0.004248815294950692,-0.0034301323030718756,0.016294743659349686,0.008936437530137065,0.01305541788672504,0.01781765648545841,0.018814076726080042
2013-02-06,-0.0038712020510557332,0.0028830893544475877,0.017202327863460765,0.0008636974336067027,0.015550918677339931,-0.0022523114503066877,0.00017214774515417197,0.0,0.006598233705180867,0.0005574169308615318,-0.014666237287278672,0.009542474866094386,-0.008841644790617886,-0.002942563387053343,-0.009216623776779564,0.014475827247445006,-0.024043423357742788,0.0147428778174441,0.0030534654684948315,0.007404456819557037,0.011637309840897503,0.02869596160497312,-0.01783919248901178,0.0004157151771158052,-0.0056894493180882355,0.0011193487473686314
2013-02-07,-0.013779033241014371,-0.008403372547902466,-0.00238961309470076,-0.007678492403241588,-0.002823524696768942,0.000694418844811695,0.02409638370539957,-0.009279562677692033,0.0007711329263697664,-0.010872300927469603,0.012899998234844334,-0.0012004073309909158,0.013937718879838856,0.01341541806704516,-0.011628156496878539,0.015811782248050354,0.022983548896633454,0.005129336918678895,-0.005750627279766829,0.004199886002581366,0.024951414107255987,-0.004555947929322346,-0.009272240115084207,-0.0024932545789265737,-0.0026404813723004406,0.0025153255142962294
2013-02-08,0.010866771074770076,0.018063977051246738,0.011608758478671266,0.005390488327090992,0.04715731816299695,0.004164561949621781,0.01546243041318296,-0.016503452719544343,0.027047888748834348,0.004079354602501528,0.010531169529813367,0.012017584660798608,0.03115828396913667,-0.004501144656330447,0.015588379424546828,0.03049870884844963,0.014390573366693804,0.01504628018547094,0.002154721479514121,0.0,0.012013605864440668,0.03557087628172395,0.013717911971740326,0.012705620407071017,0.01787260468973173,0.0036239761249754476
